compound_name,species,strain,dosage,age_at_initiation,treatment_duration,avg_lifespan_change_percent,avg_lifespan_significance,max_lifespan_change_percent,max_lifespan_significance,gender,weight_change_percent,weight_change_significance,ITP,pubmed_id
Ethanol,Drosophila mojavensis,A300,4%,,,81.29,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A300,2%,,,50.66,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A512d,4%,,,20.88,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A512d,2%,,,83.67,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A361,4%,,,37.39,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A361,2%,,,62.6,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A514,4%,,,70.77,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A514,2%,,,92.26,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A316b,4%,,,42.69,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A316b,2%,,,70.77,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A572,4%,,,55.38,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A572,2%,,,52.76,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A374,4%,,,29.7,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A374,2%,,,67.08,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A429,4%,,,66.34,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A429,2%,,,100.38,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A376,4%,,,36.14,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A376,2%,,,75.73,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A422,4%,,,23.15,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A422,2%,,,69.04,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A428,4%,,,48.71,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A428,2%,,,66.66,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A420,4%,,,95.7,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A420,2%,,,69.19,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A350,4%,,,21.75,NA,,NA,Male,,NA,No,13369
Ethanol,Drosophila mojavensis,A350,2%,,,59.55,NA,,NA,Male,,NA,No,13369
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,0.0001 mM,,,2.3,NS,,NA,Male,,NA,No,98863
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,0.001 mM,,,1.4,NS,,NA,Male,,NA,No,98863
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,0.01 mM,,,-1.15,NS,,NA,Male,,NA,No,98863
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,0.1 mM,,,-0.85,NS,,NA,Male,,NA,No,98863
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,0.0001 mM,,,-2.3,NS,,NA,Male,,NA,No,98863
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,0.001 mM,,,4.7,NS,,NA,Male,,NA,No,98863
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,0.01 mM,,,3.4,NS,,NA,Male,,NA,No,98863
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,0.1 mM,,,4.5,NS,,NA,Male,,NA,No,98863
Diethylhydroxylamine,Drosophila melanogaster,Oregon-R,1 mM,,,0,NS,,NA,Male,,NA,No,98863
Lactic acid,Drosophila melanogaster,Oregon R,0.25M,,,15.4,NA,,NA,Male,,NA,No,110607
Tartaric acid,Drosophila melanogaster,Oregon R,0.01M,,,6,NA,,NA,Male,,NA,No,110607
Tartaric acid,Drosophila melanogaster,Oregon R,0.1M,,,-72,NA,,NA,Male,,NA,No,110607
Lactic acid,Drosophila melanogaster,Oregon R,0.1M,,,15.5,NA,,NA,Male,,NA,No,110607
Lactic acid,Drosophila melanogaster,Oregon R,0.01M,,,12,NA,,NA,Male,,NA,No,110607
Lactic acid,Drosophila melanogaster,Oregon R,0.1M,,,14,NA,,NA,Male,,NA,No,110607
Lactic acid,Drosophila melanogaster,Oregon R,0.01M,,,3.6,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.01 M,,,7.2,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.25 M,,,22.2,NA,,NA,Male,,NA,No,110607
Lactic acid,Drosophila melanogaster,Oregon R,0.5M,,,-1.9,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.1 M,,,14.3,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.1 M,,,20.8,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.1 M,,,12.3,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.5 M,,,9.3,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.01 M,,,5.3,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.01M 2x/week,,,3.8,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.25M 2x/week,,,3.8,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.5M 2x/week,,,0,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.001 M,,,-1.8,NA,,NA,Male,,NA,No,110607
Calcium lactate,Drosophila melanogaster,Oregon R,0.1 M,,,-66.1,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.001 M,,,0,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.01 M,,,0,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,0.1 M,,,-5.2,NA,,NA,Male,,NA,No,110607
Gluconic acid,Drosophila melanogaster,Oregon R,1 M,,,-9.3,NA,,NA,Male,,NA,No,110607
Calcium lactate,Drosophila melanogaster,Oregon R,0.001 M,,,1.8,NA,,NA,Male,,NA,No,110607
Calcium gluconate,Drosophila melanogaster,Oregon R,0.1 M,,,-56.6,NA,,NA,Male,,NA,No,110607
Calcium lactate,Drosophila melanogaster,Oregon R,0.01 M,,,-10.7,NA,,NA,Male,,NA,No,110607
Calcium gluconate,Drosophila melanogaster,Oregon R,0.01 M,,,-13.2,NA,,NA,Male,,NA,No,110607
Calcium gluconate,Drosophila melanogaster,Oregon R,0.001 M,,,-3.7,NA,,NA,Male,,NA,No,110607
magnesium L-thiazolidine-4-carboxylate,Drosophila melanogaster,Oregon-R,0.20%,,,16,S,17,NA,Male,,NA,No,118043
sodium L-thiazolidine-4-carboxylate,Drosophila melanogaster,Oregon-R,0.20%,,,8,S,4,NA,Male,,NA,No,118043
Nitrosodimethylurea,Drosophila melanogaster,D32,0.00%,,,-37,S,-33,NA,Male,,NA,No,119648
2-Ethyl-6-methylpyridin-3-ol hydrochloride,Drosophila melanogaster,R(1)2 yy/y+Y,0.01%,,,22,S,17,NA,Male,,NA,No,119648
2-Ethyl-6-methylpyridin-3-ol hydrochloride,Drosophila melanogaster,R(1)2 yy/y+Y,0.10%,,,15,S,10,NA,Male,,NA,No,119648
2-Ethyl-6-methylpyridin-3-ol hydrochloride,Drosophila melanogaster,D32,0.01%,,,20.4,S,12.4,NA,Male,,NA,No,119648
2-Ethyl-6-methylpyridin-3-ol hydrochloride,Drosophila melanogaster,D32,0.10%,,,14.3,S,-2.73,NA,Male,,NA,No,119648
Phenobarbital,Rattus norvegicus,Sprague Dawley,2 mg/kg/week,,,-16.66,S,,NA,Male,,NA,No,132031
Nicotine,Rattus norvegicus,Sprague Dawley,2 mg/kg/week,,,-11.45,S,,NA,Male,,NA,No,132031
Pilocarpine,Rattus norvegicus,Sprague Dawley,30 mg/kg/week,,,-8.33,NS,,NA,Male,,NA,No,132031
Atropine,Rattus norvegicus,Sprague Dawley,6 mg/kg/week,,,-8.33,NS,,NA,Male,,NA,No,132031
Cyclophosphamide,Rattus norvegicus,Sprague Dawley,4 mg/kg/week,,,-9.37,S,,NA,Male,,NA,No,132031
Amethopterin,Rattus norvegicus,Sprague Dawley,0.625 mg/kg/week,,,-6.25,NS,,NA,Male,,NA,No,132031
Hydrocortisone,Rattus norvegicus,Sprague Dawley,37.5 mg/kg/week,,,-2.08,NS,,NA,Male,,NA,No,132031
Hydrogen iodide,Drosophila melanogaster,Oregon-R,4 μM,,,-6.9,NA,,NA,Male,,NA,No,412727
Hydrogen iodide,Drosophila melanogaster,Oregon-R,0.4 μM,,,-5.2,NA,,NA,Male,,NA,No,412727
Iodine,Drosophila melanogaster,Oregon-R,4000 μM,,,3.9,NA,,NA,Male,,NA,No,412727
Iodine,Drosophila melanogaster,Oregon-R,400 μM,,,1.9,NA,,NA,Male,,NA,No,412727
Iodine,Drosophila melanogaster,Oregon-R,40 μM,,,5.9,NA,,NA,Male,,NA,No,412727
Iodine,Drosophila melanogaster,Oregon-R,4 μM,,,,NA,,NA,Male,,NA,No,412727
Iodine,Drosophila melanogaster,Oregon-R,0.4 μM,,,-3.8,NA,,NA,Male,,NA,No,412727
Iodine,Drosophila melanogaster,Oregon-R,0.04 μM,,,-1.9,NA,,NA,Male,,NA,No,412727
Iodoform,Drosophila melanogaster,Oregon-R,0.1 µg/mL,,,-15.3,NA,,NA,Male,,NA,No,412727
Iodoform,Drosophila melanogaster,Oregon-R,0.01 µg/mL	,,,-1.9,NA,,NA,Male,,NA,No,412727
Iodoform,Drosophila melanogaster,Oregon-R,0.001 µg/mL,,,-1.9,NA,,NA,Male,,NA,No,412727
Diiodomethane,Drosophila melanogaster,Oregon-R,0.1 µg/mL,,,14.5,S,,NA,Male,,NA,No,412727
Diiodomethane,Drosophila melanogaster,Oregon-R,1 µg/mL,,,14.5,S,,NA,Male,,NA,No,412727
Diiodomethane,Drosophila melanogaster,Oregon-R,10 µg/mL,,,29.3,S,,NA,Male,,NA,No,412727
Butylated hydroxytoluene,Mus musculus,BaLB/c,7500 ppm food,2.6 months,until death,30,S,0,NS,Male,,NA,No,448040
Butylated hydroxytoluene,Mus musculus,BaLB/c,7500 ppm food,2 months,until death,22,S,0,NS,Male,,NA,No,448040
Butylated hydroxytoluene,Mus musculus,BaLB/c,7500 ppm food,2 months,2.6 months,6,NS,0,NS,Male,,NA,No,448040
Ginseng extract,Mus musculus,LACa,40 ppm/day,2 months,until death,-2,NS,0,NS,Male,,NA,No,571386
Ginseng extract,Mus musculus,LACa,40 ppm/day,12 months,until death,-2,NS,11,NS,Male,,NA,No,571386
Sulfamerazine,Rattus norvegicus,,250 mg/kg,,,13.84,S,,NA,Male,,NA,No,620944
Beta-aminopropionitrile fumarate,Mus musculus,LAF/J,3000 ppm water,2 months,18 months,5,S,0,NS,Male,0,NS,No,689120
Beta-aminopropionitrile fumarate,Mus musculus,LAF/J,3000 ppm water,2 months,12 months,5,S,8,NS,Male,0,NS,No,689120
Beta-aminopropionitrile fumarate,Mus musculus,LAF/J,3000 ppm water,2 months,6 months,0,NS,-2,NS,Male,0,NS,No,689120
Beta-aminopropionitrile fumarate,Mus musculus,LAF/J,1000 ppm water,2 months,18 months,6,S,7,NS,Male,0,NS,No,689120
Beta-aminopropionitrile fumarate,Mus musculus,LAF/J,1000 ppm water,2 months,12 months,6,S,-1,NS,Male,0,NS,No,689120
Beta-aminopropionitrile fumarate,Mus musculus,LAF/J,1000 ppm water,2 months,6 months,5,S,-1,NS,Male,0,NS,No,689120
p-fluorophenylalanine,Mus musculus,CBA,2 mM water,12 months,4 weeks,3,NS,,NA,Male,-4,NA,No,689376
p-fluorophenylalanine,Mus musculus,CBA,0.4 mM water,12 months,4 weeks,0,NS,,NA,Male,-7,NA,No,689376
p-fluorophenylalanine,Mus musculus,CBA,0.08 mM water,12 months,4 weeks,-8,NS,,NA,Male,-2,NA,No,689376
p-fluorophenylalanine,Mus musculus,CBA,2 mM water,1 month,4 weeks,-10,NS,,NA,Male,6,NA,No,689376
p-fluorophenylalanine,Mus musculus,CBA,0.4 mM water,1 month,4 weeks,-15,S,,NA,Male,7,NA,No,689376
p-fluorophenylalanine,Mus musculus,CBA,0.08 mM water,1 month,4 weeks,-6,NS,,NA,Male,5,NA,No,689376
Hexachlorophene,Mus musculus,XVII/G,150 ppm food,1 month,until death,9,NS,,NA,Male,,NA,No,728888
Hexachlorophene,Mus musculus,C57B1,150 ppm food,1 month,until death,6,NS,,NA,Male,,NA,No,728888
Dehydroascorbic acid,Drosophila melanogaster,Oregon-R,0.01 M,,,0,NS,,NA,Male,,NA,No,819283
Dehydroascorbic acid,Drosophila melanogaster,Oregon-R,0.001 M,,,0,NS,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.1 M,,,-4.3,NA,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.05 M,,,-6.5,NA,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.01 M,,,-8.7,NA,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.1 M,,,-5,NA,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.01 M,,,0,NS,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.001 M,,,0,NS,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.0001 M,,,0,NS,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.05 M,,,-4.4,NA,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.1 M,,,-1.1,NA,,NA,Male,,NA,No,819283
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.001 M,,,-5.4,NA,,NA,Male,,NA,No,819283
Levodopa,Mus musculus,Swiss Albino,40000 ppm food,1 month,until death,28,S,12,S,Male,-13,NS,No,850799
Levodopa,Mus musculus,Swiss Albino,20000 ppm food,1 month,until death,15,S,12,S,Male,-7,NS,No,850799
Levodopa,Mus musculus,Swiss Albino,1000 ppm food,1 month,until death,7,NS,-14,S,Male,4,NS,No,850799
Diethylnitrosamine,Mesocricetus auratus,ENG:ELA,0.25 mg,,,-9.8,S,,NA,Male,,NA,No,943562
Sodium tungstate,Rattus norvegicus,Long-Evans,5 ppm,,,-13.37,S,-15.53,NA,Male,,NA,No,1113208
Vanadyl sulfate,Mus musculus,Swiss,5 ppm water,after weaning,until death,0,NA,15,S,Male,11,NA,No,1113210
Sodium tungstate,Mus musculus,Swiss,5 ppm water,after weaning,until death,41,NA,-15,NS,Male,,NA,No,1113210
Sodium metaborate,Mus musculus,Swiss,5 ppm water,after weaning,until death,30,NA,-6,NS,Male,,NA,No,1113210
Potassium titanium oxalate,Mus musculus,Swiss,5 ppm water,after weaning,until death,-6,NA,4,NS,Male,11,NA,No,1113210
Nickelous acetate,Mus musculus,Swiss,5 ppm water,after weaning,until death,-7,NA,9,NS,Male,4,NA,No,1113210
Methylmercury acetate,Mus musculus,Swiss,1 ppm water,after weaning,until death,2,NA,-16,NS,Male,-29,NA,No,1113210
Mercuric chloride,Mus musculus,Swiss,5 ppm water,after weaning,until death,-10,NA,-18,NS,Male,11,NA,No,1113210
Lead acetate,Mus musculus,Swiss,25 ppm water,after weaning,until death,-5,NA,-2,NS,Male,11,NA,No,1113210
Beryllium sulfate,Mus musculus,Swiss,5 ppm water,after weaning,until death,-9,NA,-2,NS,Male,7,NA,No,1113210
Barium acetate,Mus musculus,Swiss,5 ppm water,after weaning,until death,-9,NA,-12,S,Male,-4,NA,No,1113210
Aluminum potassium sulfate,Mus musculus,Swiss,5 ppm water,after weaning,until death,-6,NA,2,NS,Male,0,NS,No,1113210
Ascorbic acid,Drosophila melanogaster,Swedish C,0.001 M,,,0,NS,,NA,Male,,NA,No,1756780
Ascorbic acid,Drosophila melanogaster,Swedish C,0.01 M,,,4.4,NS,,NA,Male,,NA,No,1756780
Ascorbic acid,Drosophila melanogaster,Swedish C,0.1 M,,,0,NS,,NA,Male,,NA,No,1756780
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.01 M,,,1.7,NS,,NA,Male,,NA,No,1756780
Ascorbic acid,Drosophila melanogaster,Oregon-R,0.1 M,,,-3.4,S,,NA,Male,,NA,No,1756780
L-Gulonolactone,Drosophila melanogaster,Oregon-R,0.008 M,,,-4.5,NS,,NA,Male,,NA,No,1756780
L-Gulonolactone,Drosophila melanogaster,Oregon-R,0.08 M,,,-9,S,,NA,Male,,NA,No,1756780
L-Gulonolactone,Drosophila melanogaster,Oregon-R,0.8 M,,,-40.3,S,,NA,Male,,NA,No,1756780
Xanthine,Drosophila melanogaster,Oregon-R,0.45 mM,,,1.8,NS,,NA,Male,,NA,No,1800135
Sodium borate,Drosophila melanogaster,Oregon-R,0.00025 M,,,9.5,S,,NA,Male,,NA,No,2325439
Sodium borate,Drosophila melanogaster,Oregon-R,0.000001,,,0,NS,,NA,Male,,NA,No,2325439
Sodium borate,Drosophila melanogaster,Oregon-R,0.00001 M,,,1.5,S,,NA,Male,,NA,No,2325439
Sodium borate,Drosophila melanogaster,Oregon-R,0.0001 M,,,3,S,,NA,Male,,NA,No,2325439
Sodium borate,Drosophila melanogaster,Oregon-R,0.001 M,,,-21.2,S,,NA,Male,,NA,No,2325439
Sodium borate,Drosophila melanogaster,Oregon-R,0.005 M,,,-51.9,S,,NA,Male,,NA,No,2325439
Sodium borate,Drosophila melanogaster,Oregon-R,0.01 M,,,-69.2,S,,NA,Male,,NA,No,2325439
Beta-alanine,Drosophila melanogaster,Oregon-R,0.001 M,,,-6.74,NS,,NA,Male,,NA,No,2495975
Beta-alanine,Drosophila melanogaster,Oregon-R,0.01 M,,,-2.08,NS,,NA,Male,,NA,No,2495975
Beta-alanine,Drosophila melanogaster,Oregon-R,0.1 M,,,-4.17,NS,,NA,Male,,NA,No,2495975
Hypotaurine,Drosophila melanogaster,Oregon-R,0.001 M,,,2.18,NS,,NA,Male,,NA,No,2495975
Hypotaurine,Drosophila melanogaster,Oregon-R,0.01 M,,,2.38,NS,,NA,Male,,NA,No,2495975
Hypotaurine,Drosophila melanogaster,Oregon-R,0.1 M,,,-39.76,S,,NA,Male,,NA,No,2495975
Taurine,Drosophila melanogaster,Oregon-R,0.05 M,,,2.28,NS,,NA,Male,,NA,No,2495975
Taurine,Drosophila melanogaster,Oregon-R,0.1 M,,,-0.49,NS,,NA,Male,,NA,No,2495975
Taurine,Drosophila melanogaster,Oregon-R,0.2 M,,,-0.32,NS,,NA,Male,,NA,No,2495975
Aluminium chloride,Mus musculus,C57BL/6J,270 ppm water plus 289 ppm food,20 months,until death,-7,S,,NA,Male,-11,NA,No,3205069
Sodium hypophosphite,Zaprionus paravittiger,,100 µM,,,24.9,S,22.9,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,1 mM,,,28.5,S,34.3,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,5 mM,,,23.6,S,21.9,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,60 mM,,,-24.2,S,-8.1,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,10 µM,,,13.2,S,12.4,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,1 µM,,,5.3,S,5.7,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,1 mM,,,-88.5,S,-91.4,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,10 mM,,,-4.1,NS,-1.4,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,100 mM,,,-58.8,S,-54.8,NA,Male,,NA,No,3721207
Sodium hypophosphite,Zaprionus paravittiger,,500 mM,,,-85.3,S,-78.6,NA,Male,,NA,No,3721207
Nordihydroguaiaretic acid,Aedes aegypti,,0.001% (w/v),,,11.9,NS,,NA,Male,,NA,No,3749035
Nordihydroguaiaretic acid,Aedes aegypti,,0.005% (w/v),,,64.3,S,,NA,Male,,NA,No,3749035
Beta-carotene,Mus musculus,C57BL/6J,5000 ppm food,20 months,until death,-10,NS,,NA,Male,0,NS,No,3770487
Beta-carotene,Mus musculus,C57BL/6J,5000 ppm food,1 month,until death,9,NS,,NA,Male,0,NS,No,3770487
Ferrous chloride,Musca domestica,,2 mM,,,-53.91,S,,NA,Male,,NA,No,3835414
Aspirin,Drosophila melanogaster,Oregon-R,2.5 mg/mL,,,-16.06,S,,NA,Male,,NA,No,3921599
Aspirin,Drosophila melanogaster,Oregon-R,0.5 mg/mL,,,-9.04,S,,NA,Male,,NA,No,3921599
Aspirin,Drosophila melanogaster,Oregon-R,0.25 mg/mL,,,-1.58,NS,,NA,Male,,NA,No,3921599
Aspirin,Drosophila melanogaster,Oregon-R,2.5 mg/mL,,,-2.19,NS,,NA,Male,,NA,No,3921599
Aspirin,Drosophila melanogaster,Oregon-R,0.5 mg/mL,,,0.48,NS,,NA,Male,,NA,No,3921599
Chlorpromazine chloride,Drosophila melanogaster,Oregon-R,1 μg/mL,,,-2.19,NS,,NA,Male,,NA,No,3921599
Chlorpromazine chloride,Drosophila melanogaster,Oregon-R,10 μg/mL,,,-6.34,S,,NA,Male,,NA,No,3921599
Chlorpromazine chloride,Drosophila melanogaster,Oregon-R,100 μg/mL,,,-10,S,,NA,Male,,NA,No,3921599
Dimethyl sulfoxide,Drosophila melanogaster,Oregon-R,0.10%,,,-6.37,NS,,NA,Male,,NA,No,3921599
Dimethyl sulfoxide,Drosophila melanogaster,Oregon-R,0.50%,,,-36.25,S,,NA,Male,,NA,No,3921599
Sodium salicylate,Drosophila melanogaster,Oregon-R,0.001 M,,,-1.46,NS,,NA,Male,,NA,No,3921599
Sodium salicylate,Drosophila melanogaster,Oregon-R,0.015 M,,,-11.94,S,,NA,Male,,NA,No,3921599
Salicylic acid,Drosophila melanogaster,Oregon-R,0.001 M,,,0.85,NS,,NA,Male,,NA,No,3921599
Salicylic acid,Drosophila melanogaster,Oregon-R,0.015 M,,,-13.2,S,,NA,Male,,NA,No,3921599
Phenol,Drosophila melanogaster,Oregon-R,0.001 mM,,,-3.55,NS,,NA,Male,,NA,No,3921599
Phenol,Drosophila melanogaster,Oregon-R,0.01 mM,,,-4.23,NS,,NA,Male,,NA,No,3921599
Phenol,Drosophila melanogaster,Oregon-R,0.1 mM,,,-6.59,S,,NA,Male,,NA,No,3921599
Indomethacin,Drosophila melanogaster,Oregon-R,0.1 mg/mL,,,-6.99,NS,,NA,Male,,NA,No,3921599
Indomethacin,Drosophila melanogaster,Oregon-R,1 mg/mL,,,-11.53,S,,NA,Male,,NA,No,3921599
Indomethacin,Drosophila melanogaster,Oregon-R,10 mg/mL,,,-41.78,S,,NA,Male,,NA,No,3921599
Dimethyl sulfoxide,Drosophila melanogaster,Oregon-R,0.10%,,,-5.74,NS,,NA,Male,,NA,No,3921599
Dimethyl sulfoxide,Drosophila melanogaster,Oregon-R,0.50%,,,-6.36,S,,NA,Male,,NA,No,3921599
"2,3-Dihydroxybenzoic acid",Drosophila melanogaster,Oregon-R,0.01 mM,,,9.33,S,,NA,Male,,NA,No,3921599
"2,3-Dihydroxybenzoic acid",Drosophila melanogaster,Oregon-R,0.1 mM,,,2.69,NS,,NA,Male,,NA,No,3921599
"2,3-Dihydroxybenzoic acid",Drosophila melanogaster,Oregon-R,1 mM,,,3.77,NS,,NA,Male,,NA,No,3921599
Aspirin,Drosophila melanogaster,Oregon-R,0.001 M,,,0.62,NS,,NA,Male,,NA,No,3921599
Aspirin,Drosophila melanogaster,Oregon-R,0.015 M,,,-7.12,S,,NA,Male,,NA,No,3921599
Sodium fluoride,Drosophila melanogaster,Oregon-R,0.1 mM,,,-4.4,NS,,NA,Male,,NA,No,3932134
Sodium fluoride,Drosophila melanogaster,Oregon-R,0.01 mM,,,-3.4,NS,,NA,Male,,NA,No,3932134
Sodium fluoride,Drosophila melanogaster,Oregon-R,0.001 mM,,,-4.4,NS,,NA,Male,,NA,No,3932134
Aluminium chloride,Drosophila melanogaster,Oregon-R,10 mM,,,-14.45,S,,NA,Male,,NA,No,3932134
Aluminium chloride,Drosophila melanogaster,Oregon-R,1 mM,,,11.35,S,,NA,Male,,NA,No,3932134
Aluminium chloride,Drosophila melanogaster,Oregon-R,0.1 mM,,,-4.99,NS,,NA,Male,,NA,No,3932134
Aluminum sulfate,Drosophila melanogaster,Oregon-R,10 mM,,,-21.84,S,,NA,Male,,NA,No,3932134
Aluminum sulfate,Drosophila melanogaster,Oregon-R,1 mM,,,-10.92,S,,NA,Male,,NA,No,3932134
Aluminum sulfate,Drosophila melanogaster,Oregon-R,0.1 mM,,,-2.9,NS,,NA,Male,,NA,No,3932134
Aluminium nitrate,Drosophila melanogaster,Oregon-R,10 mM,,,-8.93,S,,NA,Male,,NA,No,3932134
Aluminium nitrate,Drosophila melanogaster,Oregon-R,1 mM,,,-12.47,S,,NA,Male,,NA,No,3932134
Aluminium nitrate,Drosophila melanogaster,Oregon-R,0.1 mM,,,-4.84,NS,,NA,Male,,NA,No,3932134
Aluminium chloride,Drosophila melanogaster,Oregon-R,10 mM,,,-20.81,S,,NA,Male,,NA,No,3932134
Aluminium chloride,Drosophila melanogaster,Oregon-R,1 mM,,,-11.64,S,,NA,Male,,NA,No,3932134
Aluminium chloride,Drosophila melanogaster,Oregon-R,0.1 mM,,,-5.82,S,,NA,Male,,NA,No,3932134
Beta-carotene,Musca domestica,,2%,,,-26.08,S,,NA,Male,,NA,No,4068768
Vitamin E,Musca domestica,,0.50%,,,-9.25,NS,,NA,Male,,NA,No,4068768
Beta-carotene,Musca domestica,,2%,,,-2.89,NS,,NA,Male,,NA,No,4068768
