compound_name,species,strain,dosage,age_at_initiation,treatment_duration,avg_lifespan_change_percent,avg_lifespan_significance,max_lifespan_change_percent,max_lifespan_significance,gender,weight_change_percent,weight_change_significance,ITP,pubmed_id
Beta-carotene,Musca domestica,,0.50%,,,-8.79,NS,,NA,Male,,NA,No,4068768
Ascorbic acid,Musca domestica,,2%,,,-52.17,S,,NA,Male,,NA,No,4068768
Ascorbic acid,Musca domestica,,0.50%,,,-13.88,NS,,NA,Male,,NA,No,4068768
Dimethylaminoethyl p-chlorophenoxyacetate,Rattus norvegicus,Swiss,0.3g/L,,,27.3,S,39.7,NA,Male,,NA,No,4147092
Deuterium Oxide,Drosophila melanogaster,Oregon-R,50%,,,-24,NA,,NA,Male,,NA,No,4203023
Deuterium Oxide,Drosophila melanogaster,Oregon-R,50%,,,-29.41,NA,,NA,Male,,NA,No,4203023
Deuterium Oxide,Drosophila melanogaster,Oregon-R,50%,,,-93.75,NA,,NA,Male,,NA,No,4203023
Deuterium Oxide,Drosophila melanogaster,Oregon-R,50%,,,-65.88,NA,,NA,Male,,NA,No,4203023
Chloroquine,Drosophila melanogaster,Canton S,250 mg/100 mL of medium,,,11,NS,14,NA,Male,,NA,No,4397875
Promethazine hydrochloride,Drosophila melanogaster,Canton S,62.5 mg/100 mL of medium,,,-1,NS,0,NA,Male,,NA,No,4397875
Procaine HCl,Drosophila melanogaster,Canton S,200 mg/100 mL of medium,,,3,NS,8,NA,Male,,NA,No,4397875
Colchine,Drosophila melanogaster,Canton S,0.25 mg/100 mL of medium,,,16,NS,0,NA,Male,,NA,No,4397875
Cyclizine HCl,Drosophila melanogaster,Canton S,50 mg/100 mL of medium,,,-8,NS,-13,NA,Male,,NA,No,4397875
Chlorpheniramine maleate,Drosophila melanogaster,Canton S,16 mg/100 mL of medium,,,-1,NS,18,NA,Male,,NA,No,4397875
Tripelennamine HCl,Drosophila melanogaster,Canton S,25 mg/100 mL of medium,,,18,NS,13,NA,Male,,NA,No,4397875
Doxylamine succinate,Drosophila melanogaster,Canton S,100 mg/100 mL of medium,,,14,NS,9,NA,Male,,NA,No,4397875
Doxylamine succinate,Drosophila melanogaster,Canton S,25 mg/100 mL of medium,,,4,NS,1,NA,Male,,NA,No,4397875
Diphenhydramine HCl,Drosophila melanogaster,Canton S,25 mg/100 mL of medium,,,16,NS,6,NA,Male,,NA,No,4397875
Diphenhydramine HCl,Drosophila melanogaster,Canton S,100 mg/100 mL of medium,,,14,NS,9,NA,Male,,NA,No,4397875
Indomethacin,Drosophila melanogaster,Canton S,31 mg/100 mL of medium,,,0,NS,5,NA,Male,,NA,No,4397875
Acetaminophen,Drosophila melanogaster,Canton S,650 mg/100 mL of medium,,,20,S,5,NA,Male,,NA,No,4397875
Sodium salicylate,Drosophila melanogaster,Canton S,175 mg/100 mL of medium,,,4,NS,1,NA,Male,,NA,No,4397875
3:1 Mixture: salicyl-salicylic acid + aspirin,Drosophila melanogaster,Canton S,490 mg/100 mL of medium,,,31,S,18,NA,Male,,NA,No,4397875
Fluprednisolone,Drosophila melanogaster,Canton S,0.047 mg/100 mL of medium,,,15,NS,14,NA,Male,,NA,No,4397875
Fluprednisolone,Drosophila melanogaster,Canton S,0.75 mg/100 mL of medium,,,16,NS,8,NA,Male,,NA,No,4397875
Dexamethasone sodium phosphate,Drosophila melanogaster,Canton S,0.5 mg/100 mL of medium,,,29,S,21,NA,Male,,NA,No,4397875
Polyvinylpyrrotidone,Drosophila melanogaster,cross between Canton S females with Oregon RC males,500 mg/100 mL of medium,,,4,NS,-3,NA,Male,,NA,No,4397875
Pantothenic acid,Drosophila melanogaster,cross between Canton S females with Oregon RC males,50 mg/100 mL of medium,,,23,NS,1,NA,Male,,NA,No,4397875
Inositol,Drosophila melanogaster,cross between Canton S females with Oregon RC males,120 mg/100 mL of medium,,,1,NS,-4,NA,Male,,NA,No,4397875
Aspirin,Drosophila melanogaster,cross between Canton S females with Oregon RC males,20 mg/100 mL of medium,,,30,S,5,NA,Male,,NA,No,4397875
Hydrocortisone acetate,Drosophila melanogaster,cross between Canton S females with Oregon RC males,120 mg/100 mL of medium,,,32,S,15,NA,Male,,NA,No,4397875
Hydrocortisone acetate,Drosophila melanogaster,cross between Canton S females with Oregon RC males,10 mg/100 mL of medium,,,32,S,16,NA,Male,,NA,No,4397875
Ethoxyquin,Mus musculus,C3H,5000 ppm food,3 months,until death,18,S,25,S,Male,-11,NA,No,4927196
Sodim cyclamate,Rattus norvegicus,Wistar,0.43/100 g,,,9.77,S,-11.28,NA,Male,,NA,No,5132583
Cycloheximide,Drosophila melanogaster,F2 hybrids between the B and K inbred lines,5 mg/mL,,,,NA,-7.65,NA,Male,,NA,No,5353613
p-fluorophenylalanine,Drosophila melanogaster,F1 hybrids between the B and K inbred lines,20 mM,,,,NS,5.65,NA,Male,,NA,No,5353613
Disulfiram,Rattus norvegicus,Wistar,1 in 2000,,,-5.08,NS,,NA,Male,,NA,No,5469789
Disulfiram,Rattus norvegicus,Wistar,1 in 1000,,,-21.18,S,,NA,Male,,NA,No,5469789
Diamide,Musca domestica,,2 mM,,,-2.91,NS,,NA,Male,,NA,No,6146478
Paraquat,Musca domestica,,1 mM,,,-36.21,S,,NA,Male,,NA,No,6149066
Diethyldithiocarbamate,Musca domestica,Thuron,10 mM,,,45,S,,NA,Male,,NA,No,6325831
Diethyldithiocarbamate,Musca domestica,Thuron,1 mM,,,36,S,,NA,Male,,NA,No,6325831
Zinc acetate,Drosophila melanogaster,Oregon-R,0.1 mM,,,-6,S,,NA,Male,,NA,No,6409707
Zinc acetate,Drosophila melanogaster,Oregon-R,1 mM,,,-4,NS,,NA,Male,,NA,No,6409707
Zinc acetate,Drosophila melanogaster,Oregon-R,10 mM,,,-12,S,,NA,Male,,NA,No,6409707
Cadmium chloride,Drosophila melanogaster,Oregon-R,0.1 mM,,,8.8,NS,,NA,Male,,NA,No,6409707
Cadmium chloride,Drosophila melanogaster,Oregon-R,0.5 mM,,,-65.1,S,,NA,Male,,NA,No,6409707
Cadmium chloride,Drosophila melanogaster,Oregon-R,1 mM,,,-74,S,,NA,Male,,NA,No,6409707
Cadmium chloride,Drosophila melanogaster,Oregon-R,0.001 mM,,,6.5,S,,NA,Male,,NA,No,6409707
Cadmium chloride,Drosophila melanogaster,Oregon-R,0.01 mM,,,6.5,NS,,NA,Male,,NA,No,6409707
Cadmium chloride,Drosophila melanogaster,Oregon-R,0.1 mM,,,-17.4,S,,NA,Male,,NA,No,6409707
Cupric glycinate,Drosophila melanogaster,Oregon-R,0.01 mM,,,2.2,NS,,NA,Male,,NA,No,6423450
Cupric glycinate,Drosophila melanogaster,Oregon-R,0.05 mM,,,2.2,NS,,NA,Male,,NA,No,6423450
Cupric glycinate,Drosophila melanogaster,Oregon-R,0.1 mM,,,-4.4,S,,NA,Male,,NA,No,6423450
Cupric formate,Drosophila melanogaster,Oregon-R,0.01 mM,,,7.5,S,,NA,Male,,NA,No,6423450
Cupric formate,Drosophila melanogaster,Oregon-R,0.05 mM,,,5,NS,,NA,Male,,NA,No,6423450
Cupric formate,Drosophila melanogaster,Oregon-R,0.01 mM,,,-2.5,NS,,NA,Male,,NA,No,6423450
Cupric lactate,Drosophila melanogaster,Oregon-R,0.01 mM,,,2.5,NS,,NA,Male,,NA,No,6423450
Cupric lactate,Drosophila melanogaster,Oregon-R,0.05 mM,,,7.1,S,,NA,Male,,NA,No,6423450
Cupric lactate,Drosophila melanogaster,Oregon-R,0.1 mM,,,5,NS,,NA,Male,,NA,No,6423450
Cupric gluconate,Drosophila melanogaster,Oregon-R,0.1 mM,,,0,NS,,NA,Male,,NA,No,6423450
Cupric gluconate,Drosophila melanogaster,Oregon-R,1 mM,,,-12.6,S,,NA,Male,,NA,No,6423450
Cupric gluconate,Drosophila melanogaster,Oregon-R,5 mM,,,-79.5,S,,NA,Male,,NA,No,6423450
Cupric sulfate,Drosophila melanogaster,Oregon-R,0.01 mM,,,-4,NS,,NA,Male,,NA,No,6423450
Cupric sulfate,Drosophila melanogaster,Oregon-R,0.1 mM,,,-4,NS,,NA,Male,,NA,No,6423450
Cupric sulfate,Drosophila melanogaster,Oregon-R,1 mM,,,-10,S,,NA,Male,,NA,No,6423450
Cupric chloride,Drosophila melanogaster,Oregon-R,0.1 mM,,,0,NS,,NA,Male,,NA,No,6423450
Cupric chloride,Drosophila melanogaster,Oregon-R,1 mM,,,-15.1,S,,NA,Male,,NA,No,6423450
Cupric lactate,Drosophila melanogaster,Oregon-R,0.1 mM,,,7,NS,,NA,Male,,NA,No,6423450
Cupric lactate,Drosophila melanogaster,Oregon-R,1 mM,,,-1.8,NS,,NA,Male,,NA,No,6423450
Cupric gluconate,Drosophila melanogaster,Oregon-R,0.1 mM,,,-5.5,NS,,NA,Male,,NA,No,6423450
Cupric gluconate,Drosophila melanogaster,Oregon-R,1 mM,,,-7,NS,,NA,Male,,NA,No,6423450
Cupric citrate,Drosophila melanogaster,Oregon-R,0.1 mM,,,-3.6,NS,,NA,Male,,NA,No,6423450
Cupric citrate,Drosophila melanogaster,Oregon-R,1 mM,,,-16.3,S,,NA,Male,,NA,No,6423450
Methionine,Mus musculus,C57BL/6J,1670 ppm/day bodyweight (0.05 M water plus 4300 ppm food),19.4 months,until death,0,NS,,NA,Male,13,NA,No,6519211
Methionine,Mus musculus,C57BL/6J,1670 ppm/day bodyweight (0.05 M water plus 4300 ppm food),1.4 months,until death,-17,S,,NA,Male,-8,NA,No,6519211
Ascorbic acid,Mus musculus,C57BL/6J,10000 ppm water (1430 ppm bodyweight),1 month,until death,9,S,3,NS,Male,-7,NA,No,6519438
Thyroxin,Rattus norvegicus,Wistar,1 µg/g bodyweight,,,16.1,NA,,NA,Male,,NA,No,6632988
Thyroxin,Rattus norvegicus,Wistar,2 µg/g bodyweight,,,11.1,NA,,NA,Male,,NA,No,6632988
Thyroxin,Rattus norvegicus,Wistar,0.5 µg/g bodyweight,,,6.9,NA,,NA,Male,,NA,No,6632988
Butylated hydroxytoluene,Drosophila bipectinata,,1000 µM,,,19,S,,NA,Male,,NA,No,6656301
Butylated hydroxytoluene,Drosophila bipectinata,,10 µM,,,4.8,S,,NA,Male,,NA,No,6656301
Butylated hydroxytoluene,Drosophila bipectinata,,100 µM,,,14.3,S,,NA,Male,,NA,No,6656301
"3-amino-1,2,4-triazole",Musca domestica,,2 mM,,,0.96,NS,,NA,Male,,NA,No,6661212
Acetazolamide,Drosophila melanogaster,Oregon-R,0.1 mM,,,2.5,NA,,NA,Male,,NA,No,6792427
Acetazolamide,Drosophila melanogaster,Oregon-R,1 mM,,,12.5,NA,,NA,Male,,NA,No,6792427
Nordihydroguaiaretic acid,Drosophila melanogaster,Oregon-R,0.5 % wt/vol,,,12,NS,,NA,Male,,NA,No,6821144
"2,4-dinitrophenol",Drosophila melanogaster,Oregon-R,0.1 % wt/vol,,,12,S,,NA,Male,,NA,No,6821144
Blackcurrant extract,Mus musculus,LACA,220000 ppm food,1.1 month,until death,1,NS,8,NS,Male,,NA,No,7140862
Quercetin,Mus musculus,LACA,1000 ppm food (10 mg/day),1.1 month,until death,-14,S,0,NS,Male,5,NS,No,7140862
Kinetin,Zaprionus paravittiger,,25 ppm,,,14.2,S,12.9,NA,Male,,NA,No,7488181
Kinetin,Zaprionus paravittiger,,125 ppm,,,-2.9,S,17.1,NA,Male,,NA,No,7488181
Kinetin,Zaprionus paravittiger,,625 ppm,,,-20,NS,0,NA,Male,,NA,No,7488181
Kinetin,Zaprionus paravittiger,,3125 ppm,,,-71,S,-47.1,NA,Male,,NA,No,7488181
Methionine,Zaprionus paravittiger,,500 mM,,,-14.8,S,-8.54,NA,Male,,NA,No,7744272
Methionine,Zaprionus paravittiger,,250 mM,,,-7.58,NS,-4.28,NA,Male,,NA,No,7744272
Methionine,Zaprionus paravittiger,,100 mM,,,20.82,S,8.48,NA,Male,,NA,No,7744272
Methionine,Zaprionus paravittiger,,10 mM,,,15.98,S,4.23,NA,Male,,NA,No,7744272
Methionine,Zaprionus paravittiger,,1 mM,,,1.57,NS,-0.02,NA,Male,,NA,No,7744272
Sodium borate,Mus musculus,C57BL/6J,4.3 ppm water plus 31.1 ppm food,26 month,until death,-3,NS,,NA,Male,,NA,No,7889879
Sodium borate,Mus musculus,C57BL/6J,21.6 ppm water plus 31.1 ppm food,26 months,until death,1,NS,,NA,Male,,NA,No,7889879
Sodium borate,Drosophila melanogaster,Oregon R,1 mM,,,-21.2,S,,NA,Male,,NA,No,7889879
Sodium borate,Drosophila melanogaster,Oregon R,0.25 mM,,,9.5,NS,,NA,Male,,NA,No,7889879
Sodium borate,Drosophila melanogaster,Oregon R,0.1 mM,,,3,S,,NA,Male,,NA,No,7889879
Sodium borate,Drosophila melanogaster,Oregon R,0.01 mM,,,1.5,S,,NA,Male,,NA,No,7889879
Sodium borate,Drosophila melanogaster,Oregon R,1 µM,,,0,NS,,NA,Male,,NA,No,7889879
Sodium borate,Drosophila melanogaster,Oregon R,0.05 M,,,-51.9,S,,NA,Male,,NA,No,7889879
Sodium borate,Drosophila melanogaster,Oregon R,0.01 M,,,-69.2,S,,NA,Male,,NA,No,7889879
L-deprenyl,Rattus norvegicus,F344/DuCrj,0.5 mg/kg. 3 times a week,,,5.6,S,1,NA,Male,,NA,No,8030852
Vitamin A palmitate,Drosophila melanogaster,Oregon-R,25000 IU,,,-60,S,,NA,Male,,NA,No,8137896
Vitamin A palmitate,Drosophila melanogaster,Oregon-R,250 IU,,,-2,NS,,NA,Male,,NA,No,8137896
Vitamin A palmitate,Drosophila melanogaster,Oregon-R,62.5 IU,,,7.4,S,,NA,Male,,NA,No,8137896
Vitamin A palmitate,Drosophila melanogaster,Oregon-R,25 IU,,,14,S,,NA,Male,,NA,No,8137896
Vitamin A palmitate,Drosophila melanogaster,Oregon-R,2.5 IU,,,17,S,,NA,Male,,NA,No,8137896
Vitamin A palmitate,Drosophila melanogaster,Oregon-R,0.25 IU,,,3.7,NS,,NA,Male,,NA,No,8137896
Melatonin,Mus musculus,C57BL/6,10 ppm water during night,19 months,until death,17,S,,NA,Male,,NA,No,8290600
Mercuric chloride,Drosophila melanogaster,Oregon-R,0.000001 M,,,4.3,S,,NA,Male,,NA,No,8325352
Mercuric chloride,Drosophila melanogaster,Oregon-R,0.00001 M,,,0,NS,,NA,Male,,NA,No,8325352
Mercuric chloride,Drosophila melanogaster,Oregon-R,0.0001 M,,,-4.3,S,,NA,Male,,NA,No,8325352
Green tea extract,Drosophila melanogaster,Oregon R,Instead of water,,,15.7,S,,NA,Male,,NA,No,8326745
Green tea extract,Drosophila melanogaster,Oregon R,1:10 dilution,,,7,S,,NA,Male,,NA,No,8326745
Green tea extract,Drosophila melanogaster,Oregon R,Instead of water,,,20.2,S,,NA,Male,,NA,No,8326745
Green tea extract,Drosophila melanogaster,Oregon R,Instead of water,,,12.2,S,,NA,Male,,NA,No,8326745
Tannic acid,Drosophila melanogaster,Oregon R,1 mg/ml,,,-2.9,NS,,NA,Male,,NA,No,8326745
Tannic acid,Drosophila melanogaster,Oregon R,0.1 mg/ml,,,0,NS,,NA,Male,,NA,No,8326745
Green tea extract,Drosophila melanogaster,Oregon R,Instead of water,,,8.6,S,,NA,Male,,NA,No,8326745
Tannic acid,Drosophila melanogaster,Oregon R,1 mg/ml,,,0,NS,,NA,Male,,NA,No,8326745
Epicatechin,Drosophila melanogaster,Oregon R,1 mg/ml,,,7.4,NS,,NA,Male,,NA,No,8326745
Catechin,Drosophila melanogaster,Oregon R,0.01 mg/ml,,,-5.1,NS,,NA,Male,,NA,No,8326745
Epicatechin,Drosophila melanogaster,Oregon R,0.1 mg/ml,,,3.7,NS,,NA,Male,,NA,No,8326745
Epicatechin,Drosophila melanogaster,Oregon R,0.01 mg/ml,,,1.8,NS,,NA,Male,,NA,No,8326745
Catechin,Drosophila melanogaster,Oregon R,1 mg/ml,,,-5.1,NS,,NA,Male,,NA,No,8326745
Caffeine,Drosophila melanogaster,Oregon R,0.1 mg/ml,,,1.7,NS,,NA,Male,,NA,No,8326745
Catechin,Drosophila melanogaster,Oregon R,0.1 mg/ml,,,-8.5,NS,,NA,Male,,NA,No,8326745
Caffeine,Drosophila melanogaster,Oregon R,1 mg/ml,,,-3.3,NS,,NA,Male,,NA,No,8326745
Caffeine,Drosophila melanogaster,Oregon R,0.01 mg/ml,,,-10.1,NS,,NA,Male,,NA,No,8326745
Black tea extract,Drosophila melanogaster,Oregon R,Instead of water,,,20.2,S,,NA,Male,,NA,No,8326745
Riboflavin,Drosophila melanogaster,Oregon-R,100 mg/mL,,,-9.5,S,,NA,Male,,NA,No,8350657
Riboflavin,Drosophila melanogaster,Oregon-R,10 mg/mL,,,-6.3,S,,NA,Male,,NA,No,8350657
Riboflavin,Drosophila melanogaster,Oregon-R,100 mg/mL,,,25,S,,NA,Male,,NA,No,8350657
Riboflavin,Drosophila melanogaster,Oregon-R,10 mg/mL,,,20.5,S,,NA,Male,,NA,No,8350657
Methylene blue,Drosophila melanogaster,Oregon-R,0.001 mM,,,0,NS,,NA,Male,,NA,No,8350657
Methylene blue,Drosophila melanogaster,Oregon-R,0.01 mM,,,8,S,,NA,Male,,NA,No,8350657
Methylene blue,Drosophila melanogaster,Oregon-R,0.1 mM,,,-2,NS,,NA,Male,,NA,No,8350657
Methylene blue,Drosophila melanogaster,Oregon-R,1 mM,,,-49,S,,NA,Male,,NA,No,8350657
L-deprenyl,Rattus norvegicus,F344/DuCrj,0.5 mg/kg. 3 times a week,,,15.1,S,,NA,Male,,NA,No,8423709
L-deprenyl,Mus musculus,B6D2F1,0.25 ppm bodyweight 3x/week subcutaneous injection,26 months,until death,9,S,15,NA,Male,3,NS,No,8914495
L-deprenyl,Mus musculus,B6CBAF1,0.25 ppm bodyweight 3x/week subcutaneous injection,18.5 months,until death,6,S,7,NA,Male,8,NS,No,8914495
Vitamin E,Zaprionus paravittiger,,50 μg/mL,,,-52.15,S,-26.33,NA,Male,,NA,No,8930618
Vitamin E,Zaprionus paravittiger,,25 μg/mL,,,-33.7,S,-16.08,NA,Male,,NA,No,8930618
Vitamin E,Zaprionus paravittiger,,10 μg/mL,,,23.2,S,11.75,NA,Male,,NA,No,8930618
Vitamin E,Zaprionus paravittiger,,5 μg/mL,,,11.8,S,15.67,NA,Male,,NA,No,8930618
Vitamin E,Zaprionus paravittiger,,1 μg/mL,,,2.22,S,8.77,NA,Male,,NA,No,8930618
Propyl gallate,Zaprionus paravittiger,,25 µg/ml,,,15.1,S,12.2,NA,Male,,NA,No,8950031
Kinetin,Zaprionus paravittiger,,100 ppm,,,-22.5,S,-40.3,NA,Male,,NA,No,9137816
Kinetin,Zaprionus paravittiger,,50 ppm,,,7.5,NS,25.37,NA,Male,,NA,No,9137816
Kinetin,Zaprionus paravittiger,,25 ppm,,,60,S,25.37,NA,Male,,NA,No,9137816
Kinetin,Zaprionus paravittiger,,12.5 ppm,,,15,S,5.97,NA,Male,,NA,No,9137816
Kinetin,Zaprionus paravittiger,,6.25 ppm,,,-2.5,NS,19.4,NA,Male,,NA,No,9137816
Butylated hydroxyanisole,Zaprionus paravittiger,,25 mM,,,20.5,S,2.2,NA,Male,,NA,No,9207858
Butylated hydroxyanisole,Zaprionus paravittiger,,10 mM,,,27,S,17.6,NA,Male,,NA,No,9207858
Butylated hydroxyanisole,Zaprionus paravittiger,,5 mM,,,18.4,S,6.6,NA,Male,,NA,No,9207858
Butylated hydroxyanisole,Zaprionus paravittiger,,1 mM,,,4,NS,1.3,NA,Male,,NA,No,9207858
Butylated hydroxyanisole,Zaprionus paravittiger,,50 mM,,,-31.7,S,-46.3,NA,Male,,NA,No,9207858
Butylated hydroxyanisole,Zaprionus paravittiger,,100 mM,,,-63.8,S,-53.7,NA,Male,,NA,No,9207858
L-deprenyl,Mesocricetus auratus,,0.05 mg/kg/day,,,,NS,4,NA,Male,,NA,No,9258898
N-acetyl-L-cysteine,Drosophila melanogaster,Oregon R,10 mg/ml,,,26.8,S,24.5,NA,Male,,NA,No,9447249
N-acetyl-L-cysteine,Drosophila melanogaster,Oregon R,100 µg/ml,,,16.8,S,15.1,NA,Male,,NA,No,9447249
N-acetyl-L-cysteine,Drosophila melanogaster,Oregon R,1 mg/ml,,,14.1,NA,15.1,NA,Male,,NA,No,9447249
Ginkgo biloba extract,Rattus norvegicus,Fischer 344,50 mg/kg,,,17.4,S,,NA,Male,,NA,No,9469738
Coenzyme Q10,Mus musculus,C57/B17,10 ppm/day bodyweight,2 months,until death,-3,NS,0,NS,Male,,NA,No,9584986
N-tert-butyl-alpha-phenylnitrone,Mus musculus,C57BL/6J,250 ppm water,24.5 months,until death,4,S,5,NA,Male,-2,NS,No,9614711
Rhodiola rosea extract,Drosophila melanogaster,,30 mg/mL every other day,,,,NA,42.9,NA,Male,,NA,No,9825229
Melatonin,Drosophila melanogaster,Canton S,0.08% per unit mass culture medium,,,4.8,S,,NA,Male,,NA,No,10100152
Dehydroepiandrosterone sulfate,Mus musculus,C57BL/6,25 ppm water,12 months,until death,0,NS,0,NS,Male,0,NS,No,10197641
Dehydroepiandrosterone sulfate,Mus musculus,UM-HET3,100 ppm water,after weaning,until death,-6,NS,0,NS,Male,,NA,No,10443857
Epitalon,Drosophila melanogaster,Canton S,1*10^-9 %,,,16.6,S,,NA,Male,,NA,No,11087911
Epitalon,Drosophila melanogaster,Canton S,1*10^-8 %,,,12,S,,NA,Male,,NA,No,11087911
Epitalon,Drosophila melanogaster,Canton S,1*10^-6 %,,,12.8,S,,NA,Male,,NA,No,11087911
Epitalon,Drosophila melanogaster,Canton S,5*10^-6 %,,,11.3,S,,NA,Male,,NA,No,11087911
Epitalon,Drosophila melanogaster,Canton S,1*10^-7 %,,,10.8,S,,NA,Male,,NA,No,11087911
Carnosine,Drosophila melanogaster,D-32,2 mg/l,,,26.4,S,,NA,Male,,NA,No,12447464
Carnosine,Drosophila melanogaster,D-32,0.2 mg/l,,,19.5,S,,NA,Male,,NA,No,12447464
Carnosine,Drosophila melanogaster,D-32,200 mg/l,,,24.3,S,,NA,Male,,NA,No,12447464
Royal Jelly,Mus musculus,C3H/HeJ,500 ppm food (60 ppm bodyweight),2 months,until death,24,S,0,NS,Male,,NA,No,12954483
Royal Jelly,Mus musculus,C3H/HeJ,50 ppm food (6 ppm bodyweight),2 months,until death,26,S,0,NS,Male,,NA,No,12954483
Royal Jelly,Mus musculus,C3H/HeJ,5 ppm food (0.6 ppm bodyweight),2 months,until death,-9,NS,0,NS,Male,,NA,No,12954483
Calcium pantothenate,Mus musculus,C57BL/6,300 µg/day in water,1 month,until death,18,S,,NA,Male,13,NA,No,13614445
Hydroxylamine hydrochloride,Mus musculus,Swiss,20000 ppm food,after weaning,until death,-5,NA,,NA,Male,-1,NA,No,13711616
Hydroxylamine hydrochloride,Mus musculus,Swiss,10000 ppm food,after weaning,until death,-5,NA,,NA,Male,1,NA,No,13711616
Hydroxylamine hydrochloride,Mus musculus,AKR,20000 ppm food,after weaning,until death,17,S,,NA,Male,-6,NA,No,13711616
Hydroxylamine hydrochloride,Mus musculus,AKR,10000 ppm food,after weaning,until death,8,NS,,NA,Male,-4,NA,No,13711616
Cysteine hydrochloride,Mus musculus,Swiss,10000 ppm food,after weaning,until death,-14,NA,,NA,Male,-3,NA,No,13711616
Cysteine hydrochloride,Mus musculus,AKR,10000 ppm food,after weaning,until death,15,NS,,NA,Male,2,NA,No,13711616
"2,2'-diaminodiethyl disulfide dihydrochloride",Mus musculus,Swiss,10000 ppm food,after weaning,until death,-30,NA,,NA,Male,-33,NA,No,13711616
"2,2'-diaminodiethyl disulfide dihydrochloride",Mus musculus,AKR,10000 ppm food,after weaning,until death,2,NA,,NA,Male,-17,NA,No,13711616
2-mercaptoethylamine hydrochloride,Mus musculus,Swiss,10000 ppm food,after weaning,until death,-18,NA,,NA,Male,-1,NA,No,13711616
2-mercaptoethylamine hydrochloride,Mus musculus,AKR,10000 ppm food,after weaning,until death,-3,NA,,NA,Male,-10,NA,No,13711616
Indole-3-acetic acid,Rattus norvegicus,Wistar,5 mg per day,,,-1.55,NS,,NA,Male,,NA,No,13821055
Indole-3-acetic acid,Rattus norvegicus,Wistar,0.5 mg per day,,,-4.06,NS,,NA,Male,,NA,No,13821055
L-Thyroxine sodium,Rattus norvegicus,Wistar,100 μg per day,,,-6.47,NS,,NA,Male,,NA,No,13821057
L-Thyroxine sodium,Rattus norvegicus,Wistar,22 μg per day,,,0.4,NS,,NA,Male,,NA,No,13821057
Myleran,Rattus norvegicus,L-strain,15.5 mg/kg,,,-20.9,NA,-27.95,NA,Male,,NA,No,14204090
Myleran,Rattus norvegicus,L-strain,13.8 mg/kg,,,-12.5,NA,-20.94,NA,Male,,NA,No,14204090
Myleran,Rattus norvegicus,L-strain,12.1 mg/kg,,,-16.3,NA,-22.4,NA,Male,,NA,No,14204090
Procaine,Rattus norvegicus,Wistar,4 mg/kg,,,21.2,S,,NA,Male,,NA,No,14246524
Procaine,Rattus norvegicus,Wistar,4 mg/kg,,,17.3,S,,NA,Male,,NA,No,14246524
Coenzyme Q10,Mus musculus,B6C3F1,100 ppm food,14 months,until death,0,NS,0,NS,Male,0,NS,No,15059645
Alpha-lipoic acid,Mus musculus,B6C3F1,600 ppm food,14 months,until death,0,NS,0,NS,Male,0,NS,No,15059645
Resveratrol,Drosophila melanogaster,Canton S,100 µm,,,16,S,,NA,Male,,NA,No,15254550
Trichostatin A,Drosophila melanogaster,Canton S, 10 µM,,,23.3,S,37,NA,Male,,NA,No,15346199
Galactose,Drosophila melanogaster,,6.50%,,,-12.6,S,-12.9,NA,Male,,NA,No,15547319
Galactose,Musca domestica,,20 mg/ml,,,-27.1,S,-27.1,NA,Male,,NA,No,15547319
Aurintricarboxylic acid,Drosophila melanogaster,Oregon R,0.5 mM,,,15,NA,0,NA,Male,,NA,No,15621204
