compound_name,species,strain,dosage,age_at_initiation,treatment_duration,avg_lifespan_change_percent,avg_lifespan_significance,max_lifespan_change_percent,max_lifespan_significance,gender,weight_change_percent,weight_change_significance,ITP,pubmed_id
L-deprenyl,Rattus norvegicus,F344/DuCrj,0.25 mg/kg. 3 times a week,,,8.1,S,,NA,Male,,NA,No,16463106
Erythorbic acid,Drosophila melanogaster,Oregon,58.3 mg/mL,,,14.22,S,,NA,Male,,NA,No,16591414
Erythorbic acid,Drosophila melanogaster,Oregon,58.3 mg/mL,,,9.44,S,,NA,Male,,NA,No,16591414
Erythorbic acid,Drosophila melanogaster,Oregon,58.3 mg/mL,,,-14.96,S,,NA,Male,,NA,No,16591414
Erythorbic acid,Drosophila melanogaster,Oregon,58.3 mg/mL,,,-71.57,S,,NA,Male,,NA,No,16591414
Tetrahydrocurcumin,Mus musculus,C57BL/6JHsd,2000 ppm food,13 months,until death,11,S,6,S,Male,-5,S,No,17516143
Green tea extract,Mus musculus,C57BL/6JHsd,80 ppm water,13 months,until death,6,S,1,NS,Male,,NA,No,17516143
Tetrahydrocurcumin,Mus musculus,C57BL/6JHsd,2000 ppm food,19 months,until death,3,NS,6,NS,Male,-5,S,No,17516143
Enalapril,Rattus norvegicus,Wistar,10 mg/kg/day,,,21.36,S,,NA,Male,,NA,No,17557916
Resveratrol,Drosophila melanogaster,Dahomey,10 µM,,,0,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Dahomey,1000 µM,,,-2.8,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Dahomey,200 µM,,,-1.4,S,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Dahomey,32 µM,,,0,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Dahomey,100 µM,,,-1.4,S,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Dahomey,1 µM,,,1.4,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Dahomey,3.2 µM,,,2.8,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,1 µM,,,0,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,1000 µM,,,-2,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,200 µM,,,2,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,32 µM,,,-2,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,100 µM,,,0,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,3.2 µM,,,8.2,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,10 µM,,,0,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,200 µM,,,0,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,1000 µM,,,-8.3,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,100 µM,,,2.8,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,3.2 µM,,,-2.8,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,32 µM,,,-13.9,S,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,1 µM,,,2.8,NS,,NA,Male,,NA,No,17875315
Resveratrol,Drosophila melanogaster,Canton S,10 µM,,,-8.3,S,,NA,Male,,NA,No,17875315
Rhodiola rosea extract,Drosophila melanogaster,,30 mg/mL,,,14,S,,NA,Male,,NA,No,17990971
Alpha-lipoic acid,Rattus norvegicus,BN/SsNOlaHSD,1.5 g/kg,,,0,NS,,NA,Male,,NA,No,18486188
Nordihydroguaiaretic acid,Mus musculus,UM-HET3,2500 ppm food (417 ppm bodyweight),9 months,until death,12,S,0,NS,Male,,NA,Yes,18631321
Nitroflurbiprofen,Mus musculus,UM-HET3,200 ppm food (33 ppm bodyweight),4 months,until death,0,NS,0,NS,Male,,NA,Yes,18631321
Aspirin,Mus musculus,UM-HET3,21 ppm food (3.3 ppm bodyweight),4 months,until death,8,S,0,NS,Male,,NA,Yes,18631321
4-hydroxyphenyl-N-tert-butylnitrone,Mus musculus,UM-HET3,350 ppm food (53 ppm/day bodyweight),4 months,until death,0,NS,0,NS,Male,,NA,Yes,18631321
Cocoa extract,Drosophila melanogaster,rosy^+5,100 g/l medium,,,,NS,,NA,Male,,NA,No,19083435
Cocoa extract,Drosophila melanogaster,rosy^+5,50 g/l medium,,,,S,,NA,Male,,NA,No,19083435
Resveratrol,Anastrepha ludens,,100 µM,,,2.6,NS,13.9,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,8,NS,36.3,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,2.5,NS,-7.7,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,1.5,NS,10,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,2.3,NS,5,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,1.3,NS,16.6,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,-1.4,NS,-12,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,-0.5,NS,3.7,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,-3.3,NS,-12.1,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM ,,,-4.6,NS,-12.4,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,-5.8,NS,-7.3,NA,Male,,NA,No,19264118
Resveratrol,Anastrepha ludens,,100 µM,,,-14.5,NS,-14.4,NA,Male,,NA,No,19264118
Lamotrigine,Drosophila melanogaster,Ives,12 mg/ml,,,15.4,S,,NA,Male,,NA,No,19430925
Rapamycin,Mus musculus,UM-HET3,14 ppm food (2.24 ppm/day bodyweight),20 months,until death,9,S,9,S,Male,,NA,Yes,19587680
Enalapril,Mus musculus,UM-HET3,120 ppm food (20 ppm/day bodyweight),4 months,until death,0,NS,0,NS,Male,,NA,Yes,19587680
Caffeic acid phenethylester,Mus musculus,UM-HET3,300 ppm food (50 ppm/day bodyweight),4 months,until death,0,NS,0,NS,Male,,NA,Yes,19587680
Caffeic acid phenethylester,Mus musculus,UM-HET3,30 ppm food (5 ppm/day bodyweight),4 months,until death,0,NS,0,NS,Male,,NA,Yes,19587680
Rhodiola rosea extract,Drosophila melanogaster,,25 mg/mL,,,24,S,16,NA,Male,,NA,No,19634056
LY-294002,Drosophila melanogaster,Canton S,5 µM,,,14,S,22.5,NA,Male,,NA,No,20017609
Vigconic 28,Mus musculus,C57BL/6J,5000 ppm food,9 months,until death,7,NS,,NA,Male,,NA,No,20370440
Vigconic 28,Mus musculus,C57BL/6J,5000 ppm food,9 months,until death,14,S,,NA,Male,,NA,No,20370440
Vigconic 28,Mus musculus,C57BL/6J,500 ppm food,9 months,until death,14,S,,NA,Male,,NA,No,20370440
Curcumin,Drosophila melanogaster,Ives,250 µM,,,18,S,,NA,Male,,NA,No,20645870
"S,S-trolox-carnosine",Drosophila melanogaster,,50 mg/L,,,16,S,,NA,Male,,NA,No,20681748
Carnosine,Drosophila melanogaster,,50 mg/l,,,20,S,,NA,Male,,NA,No,20681748
Stachys lavandulifolia extract,Drosophila melanogaster,Oregon R,12 µl/100 ml media,,,26.8,S,21.3,NA,Male,,NA,No,20738162
Stachys lavandulifolia extract,Drosophila melanogaster,Oregon R,20 µl/100 ml media,,,44.4,S,8,NA,Male,,NA,No,20738162
Stachys lavandulifolia extract,Drosophila melanogaster,Oregon R,12 µl/100 ml media,,,22.1,S,10.6,NA,Male,,NA,No,20738162
Stachys lavandulifolia extract,Drosophila melanogaster,Oregon R,20 µl/100 ml media,,,32,S,14.9,NA,Male,,NA,No,20738162
N-acetyl-L-cysteine,Mus musculus,UM-HET3,5000 ppm water (250 ppm/day bodyweight),7 months,until death,,NA,,S,Male,-25,NA,No,20819793
N-acetyl-L-cysteine,Mus musculus,UM-HET3,10000 ppm water (421 ppm/day bodyweight),7 months,until death,,NA,,S,Male,-31,NA,No,20819793
Branched-chain amino acids,Mus musculus,B6.129S2,1500 ppm/day bodyweight in water,9 months,until death,12,S,5,NS,Male,,NA,No,20889128
Simvastatin,Mus musculus,UM-HET3,120 ppm food (20 ppm/day bodyweight),10 months,until death,0,NS,0,NS,Male,0,NS,Yes,20974732
Simvastatin,Mus musculus,UM-HET3,12 ppm food (2 ppm/day bodyweight),10 months,until death,0,NS,0,NS,Male,0,NS,Yes,20974732
Resveratrol,Mus musculus,UM-HET3,1200 ppm food (200 ppm/day bodyweight),12 months,until death,0,NS,0,NS,Male,0,NS,Yes,20974732
Resveratrol,Mus musculus,UM-HET3,300 ppm food (50 ppm/day bodyweight),12 months,until death,0,NS,0,NS,Male,0,NS,Yes,20974732
Rapamycin,Mus musculus,UM-HET3,14 ppm food (2.24 ppm/day bodyweight),9 months,until death,10,S,16,S,Male,-10,S,Yes,20974732
Genistein,Drosophila melanogaster,Oregon-R,10 μL/100 mL,,,-41.75,S,-40,NA,Male,,NA,No,21127834
Genistein,Drosophila melanogaster,Oregon-R,5 μL/100 mL,,,-30.97,S,-27.27,NA,Male,,NA,No,21127834
Genistein,Drosophila melanogaster,Oregon-R,3 μL/100 mL,,,-18.99,S,-12.73,NA,Male,,NA,No,21127834
Genistein,Drosophila melanogaster,Oregon-R,1 μL/100 mL,,,-14.53,S,-7.27,NA,Male,,NA,No,21127834
Pyrrolidine dithiocarbamate,Drosophila melanogaster,,20 mg/l,,,15,S,,NA,Male,,NA,No,21483034
Rasayana diet,Drosophila melanogaster,Oregon-K,1 drop,,,55,S,,NA,Male,,NA,No,21836798
Rosa damascena extract,Drosophila melanogaster,w1118,,,,14.5,S,6.4,NA,Male,,NA,No,21928072
Rosa damascena extract,Drosophila melanogaster,B,,,,22.4,S,12.7,NA,Male,,NA,No,21928072
Resveratrol,Drosophila melanogaster,Canton S,100 µM ,,,1,NS,,NA,Male,,NA,No,22083438
Resveratrol,Drosophila melanogaster,Canton S,200 µM,,,-2.1,NS,,NA,Male,,NA,No,22083438
Minocycline,Drosophila melanogaster,Oregon,0.05 mM,,,49,S,,NA,Male,,NA,No,22330257
Medium-chain triglyceride oil,Mus musculus,UM-HET3,60000 ppm food,4 months,until death,-1,NS,0,NS,Male,-6,NS,Yes,22451473
Green tea extract,Mus musculus,UM-HET3,2000 ppm food,4 months,until death,5,NS,0,NS,Male,6,S,Yes,22451473
Resveratrol,Mus musculus,UM-HET3,300 ppm food,4 months,until death,3,NS,0,NS,Male,3,NS,Yes,22451473
Oxaloacetate,Mus musculus,UM-HET3,2200 ppm food,4 months,until death,4,NS,0,NS,Male,2,NS,Yes,22451473
Curcumin,Mus musculus,UM-HET3,2000 ppm food,4 months,until death,3,NS,0,NS,Male,2,NS,Yes,22451473
Curcumin,Drosophila melanogaster,Oregon R,0.5 mg/g,,,6.2,NS,-5.2,NA,Male,,NA,No,22653297
Curcumin,Drosophila melanogaster,Oregon R,1 mg/g,,,25.8,S,-5.2,NA,Male,,NA,No,22653297
Inositol,Drosophila melanogaster,Canton S,,,,16.6,S,,NA,Male,,NA,No,22843669
Pinitol,Drosophila melanogaster,Canton S,,,,8.7,S,,NA,Male,,NA,No,22843669
Cynomorium songaricum extract,Drosophila melanogaster,Canton S,30 mg/ml,,,3.7,NS,,NA,Male,,NA,No,22844336
Cynomorium songaricum extract,Drosophila melanogaster,Canton S,20 mg/ml,,,2.2,NS,,NA,Male,,NA,No,22844336
Cynomorium songaricum extract,Drosophila melanogaster,Canton S,10 mg/ml,,,1.5,NS,,NA,Male,,NA,No,22844336
Sevelamer,Drosophila melanogaster,yw,1%,,,16,S,,NA,Male,,NA,No,22942172
Resveratrol,Nothobranchius guentheri,TZ 97-2,100 µL,,,23,S,32,NA,Male,,NA,No,22960591
Curcumin,Drosophila melanogaster,Ra,100 mM,,,16.3,S,25,NA,Male,,NA,No,23063786
Curcumin,Drosophila melanogaster,Ra,100 mM,,,49,S,49,NA,Male,,NA,No,23063786
Curcumin,Drosophila melanogaster,Ra,100 mM,,,-8.2,S,25,NA,Male,,NA,No,23063786
Curcumin,Drosophila melanogaster,Ra,100 mM,,,-10.2,NS,,NA,Male,,NA,No,23063786
Metformin,Drosophila melanogaster,Dahomey,5 mM,,,7,NS,,NA,Male,,NA,No,23077661
Metformin,Drosophila melanogaster,Dahomey,25 mM,,,-6,NS,,NA,Male,,NA,No,23077661
Metformin,Drosophila melanogaster,Dahomey,1 mM,,,4,NS,,NA,Male,,NA,No,23077661
Metformin,Drosophila melanogaster,Dahomey,5 mM,,,0,NS,,NA,Male,,NA,No,23077661
Metformin,Drosophila melanogaster,Dahomey,100 mM,,,-31,S,,NA,Male,,NA,No,23077661
Metformin,Drosophila melanogaster,Dahomey,2.5 mM,,,-4,NS,,NA,Male,,NA,No,23077661
Metformin,Drosophila melanogaster,Dahomey,10 mM,,,-6,NS,,NA,Male,,NA,No,23077661
Metformin,Drosophila melanogaster,Dahomey,50 mM,,,-6,NS,,NA,Male,,NA,No,23077661
Royal Jelly,Drosophila melanogaster,Oregon R,1% w/v,,,8.5,S,-4,NA,Male,,NA,No,23132575
Sesame extract,Drosophila melanogaster,Oregon R,2 mg/ml,,,12,S,,NA,Male,,NA,No,23291977
Nebivolol,Mus musculus,C3B6F1,270 ppm food,12 months,until death,6,S,0,NS,Male,0,NS,No,23314750
Metoprolol,Mus musculus,C3B6F1,315 ppm food,12 months,until death,10,S,0,NS,Male,-14,S,No,23314750
Curcumin,Drosophila melanogaster,Wild 1-A,0.5 mg/g,,,,NS,,NA,Male,,NA,No,23675008
Rhodiola rosea extract,Drosophila melanogaster,w1118,NA,,,36,S,,NA,Male,,NA,No,23704949
Metformin,Mus musculus,B6C3F1,1000 ppm food,12 months,until death,4,NS,,NA,Male,,NA,No,23900241
Metformin,Mus musculus,C57BL/6J,10000 ppm food,12 months,until death,-14,S,,NA,Male,,NA,No,23900241
Metformin,Mus musculus,C57BL/6J,1000 ppm food,12 months,until death,6,S,,NA,Male,-7,S,No,23900241
Minocycline,Drosophila melanogaster,Oregon,0.05 mM,,,63,NA,,NA,Male,,NA,No,23947005
N-(3-(aminomethyl)benzyl)acetamidine,Drosophila melanogaster,Canton S,0.03 µM,,,3,S,13,NA,Male,,NA,No,24096697
Wortmannin,Drosophila melanogaster,Canton S,5 µM,,,5,S,,NA,Male,,NA,No,24096697
Pyrrolidine dithiocarbamate,Drosophila melanogaster,Canton S,125 µM,,,10,S,,NA,Male,,NA,No,24096697
Methylene blue,Mus musculus,UM-HET3,27 ppm food,4 months,until death,-2,NS,-5,NS,Male,4,NA,Yes,24245565
Acarbose,Mus musculus,UM-HET3,1000 ppm food,4 months,until death,22,S,11,S,Male,-15,NA,Yes,24245565
17‐alpha‐estradiol,Mus musculus,UM-HET3,4.8 ppm food,10 months,until death,12,S,5,NS,Male,-11,NA,Yes,24245565
CU701,Drosophila melanogaster,Canton S,0.30%,,,16.9,S,,NA,Male,,NA,No,24305778
CU701,Drosophila melanogaster,Canton S,0.30%,,,0,NS,,NA,Male,,NA,No,24305778
AU701,Drosophila melanogaster,Canton S,0.30%,,,1.2,NS,,NA,Male,,NA,No,24305778
Ludwigia octovalvis extract,Drosophila melanogaster,Canton S,100 µg/ml,,,16.1,S,,NA,Male,,NA,No,24338263
Rapamycin,Mus musculus,UM-HET3,42 ppm food,9 months,until death,23,S,8,S,Male,-19,NA,Yes,24341993
Rapamycin,Mus musculus,UM-HET3,14 ppm food,9 months,until death,13,S,8,S,Male,-11,NA,Yes,24341993
Rapamycin,Mus musculus,UM-HET3,4.7 ppm food,9 months,until death,3,NS,6,NS,Male,-6,NA,Yes,24341993
Rapamycin,Mus musculus,C57BL/6J,14 ppm food,4 months,until death,14,NS,8,NS,Male,-11,S,No,24409289
Rhodiola rosea extract,Drosophila melanogaster,IF,2.5 mg/ml,,,2.4,NS,-6,NA,Male,,NA,No,24472572
Rhodiola rosea extract,Drosophila melanogaster,IF,10 mg/ml,,,14.3,S,6,NA,Male,,NA,No,24472572
Rhodiola rosea extract,Drosophila melanogaster,IF,30 mg/ml,,,-11.9,S,-16.4,NA,Male,,NA,No,24472572
Rhodiola rosea extract,Drosophila melanogaster,IF,5 mg/ml,,,16.7,S,6.6,NA,Male,,NA,No,24472572
SRT1720 (SIRT1 activator),Mus musculus,C57BL/6J,1330 ppm food (100 ppm/day bodyweight),6 months,until death,9,S,0,NS,Male,-8,S,No,24582957
D-glucosamine,Mus musculus,C57BL/6NRj,10000 ppm,23 months,until death,0,NS,,NA,Male,0,NS,No,24714520
Lovaza,Mus musculus,B6C3F1,4400 ppm food,12 months,until death,-10,NS,,NA,Male,,NA,No,24816553
Krill oil,Mus musculus,B6C3F1,1170 ppm food,12 months,until death,-5,NS,,NA,Male,,NA,No,24816553
Green tea extract,Drosophila melanogaster,w1118,10 mg/ml,,,19,S,,NA,Male,,NA,No,25058464
Curcumin,Drosophila melanogaster,Canton S,10 µM,,,19,NA,,NA,Male,,NA,No,25173182
Curcumin,Drosophila melanogaster,Canton S,5 µM,,,2,NA,,NA,Male,,NA,No,25173182
Curcumin,Drosophila melanogaster,Canton S,25 µM,,,4,NA,,NA,Male,,NA,No,25173182
Curcumin,Drosophila melanogaster,Canton S,50 µM,,,-1,NA,,NA,Male,,NA,No,25173182
Nordihydroguaiaretic acid,Mus musculus,B6C3F1,4500 ppm food (4.77 ppm/day bodyweight),12 months,until death,0,NS,0,NS,Male,-18,S,No,25380600
Nordihydroguaiaretic acid,Mus musculus,B6C3F1,3500 ppm food (3.71 ppm/day bodyweight),12 months,until death,12,S,0,NS,Male,-24,S,No,25380600
Nordihydroguaiaretic acid,Mus musculus,B6C3F1,2500 ppm food (2.65 ppm/day bodyweight),12 months,until death,0,NS,0,NS,Male,-13,S,No,25380600
Nordihydroguaiaretic acid,Mus musculus,B6C3F1,1500 ppm food (1.59 ppm/day bodyweight),12 months,until death,0,NS,0,NS,Male,-12,S,No,25380600
Cinnamon extract,Drosophila melanogaster,w1118,25 mg/ml,,,17,S,,NA,Male,,NA,No,25456850
Ibuprofen,Drosophila melanogaster,Canton-S,1 μM,,,3.69,NS,,NA,Male,,NA,No,25521617
Ibuprofen,Drosophila melanogaster,Canton-S,0.5 μM,,,9.65,NS,,NA,Male,,NA,No,25521617
Ibuprofen,Drosophila melanogaster,Canton-S,0.3 μM,,,1.02,NS,,NA,Male,,NA,No,25521617
Pomegrenate juice,Drosophila melanogaster,Canton S,0.1,,,18,S,,NA,Male,,NA,No,25566518
Resveratrol,Nothobranchius guentheri,TZ 97-2,200 µg/g,,,19,S,,NA,Male,,NA,No,25569124
Ivabradine,Mus musculus,C57BL/6J,50 ppm/day bodyweight in water,3 months,until death,6,S,0,NS,Male,0,NS,No,25589054
Chrysanthemum extract,Drosophila melanogaster,Oregon R+,,,,13.9,S,8.9,NA,Male,,NA,No,25628774
Chrysanthemum extract,Drosophila melanogaster,Oregon R+,,,,3.2,NS,2.9,NA,Male,,NA,No,25628774
Chrysanthemum extract,Drosophila melanogaster,Oregon R+,,,,16.8,S,14,NA,Male,,NA,No,25628774
Chrysanthemum extract,Drosophila melanogaster,Oregon R+,,,,5.7,NS,3.1,NA,Male,,NA,No,25628774
Metformin,Acheta domesticus,,1.78x10^3 g metformin/g diet,,,39,S,,NA,Male,,NA,No,25833406
Aspirin,Acheta domesticus,,2.263x10^4 g aspirin/g food,,,77,S,,NA,Male,,NA,No,25833406
Aspirin,Acheta domesticus,,5.65x10^5 g aspirin/g food,,,67,S,,NA,Male,,NA,No,25833406
Beta-guanidinopropionic acid,Drosophila melanogaster,w1118,900 mM,,,9.1,S,,NA,Male,,NA,No,26120775
Icariin,Mus musculus,C57BL/6,200 ppm food,12 months,until death,8,S,6,NS,Male,-6,S,No,26145038
Epimedium extract,Mus musculus,C57BL/6J,600 ppm food,12 months,until death,4,NS,3,NS,Male,,NA,No,26145038
Cordyceps sinensis oral liquid,Drosophila melanogaster,Oregon-K,0.20 mg/ml ,,,32,S,15.4,NA,Male,,NA,No,26239097
SC-560,Drosophila melanogaster,Canton-S ,0.5 μM,,,-6,S,,NA,Male,,NA,No,26305987
Rhodiola rosea extract,Bombyx mori,N4,,,,1.5,S,1.6,NA,Male,,NA,No,26497336
Prunetin,Drosophila melanogaster,w1118 ,25 µM,,,5.19,S,7.17,NA,Male,,NA,No,26538555
Baicalein,Drosophila melanogaster,w1118,0.2mg/ml,,,19.8,S,3.97,NA,Male,,NA,No,26778291
Fish oil,Mus musculus,UM-HET3,15000 ppm food,9 months,until death,7,NS,0,NS,Male,2,S,Yes,27312235
Fish oil,Mus musculus,UM-HET3,50000 ppm food,9 months,until death,-2,NS,-4,NS,Male,5,S,Yes,27312235
Protandim,Mus musculus,UM-HET3,"600 ppm food 10-17 months, 1200 ppm food (17 months-death)",10 months,until death,7,S,6,NS,Male,-3,NA,Yes,27312235
Ursodeoxycholic acid,Mus musculus,UM-HET3,5000 ppm food,5 months,until death,7,NS,0,NS,Male,-7,S,Yes,27312235
Nordihydroguaiaretic acid,Mus musculus,UM-HET3,5000 ppm food,6 months,until death,9,S,2,NS,Male,,NA,Yes,27312235
Nordihydroguaiaretic acid,Mus musculus,UM-HET3,2500 ppm food,6 months,until death,10,S,0,NS,Male,,NA,Yes,27312235
Nordihydroguaiaretic acid,Mus musculus,UM-HET3,800 ppm food,6 months,until death,6,S,2,NS,Male,,NA,Yes,27312235
Metformin,Mus musculus,UM-HET3,1000 ppm food,9 months,until death,7,NS,-2,NS,Male,,NA,Yes,27312235
Acarbose,Mus musculus,UM-HET3,1000 ppm food,16 months,until death,6,S,12,S,Male,,NA,Yes,27312235
17‐alpha‐estradiol,Mus musculus,UM-HET3,14.4 ppm food,10 months,until death,19,S,12,S,Male,-15,NA,Yes,27312235
Rapamycin,Mus musculus,C57BL/6JNia,128 ppm food,20 months,3 months,14,S,,NA,Male,-3,NS,No,27549339
Rapamycin,Mus musculus,C57BL/6JNia,8 ppm/day bodyweight intraperitoneal injection,20 months,3 months,14,S,,NA,Male,-13,S,No,27549339
Epigallocatechin-3-gallate,Aedes aegypti,Liverpool,100 µM,,,64.79,S,-2.04,NA,Male,,NA,No,27732590
Quercetin,Aedes aegypti,Liverpool,100 µM,,,59.85,S,4.76,NA,Male,,NA,No,27732590
Genistein,Aedes aegypti,Liverpool,100 µM,,,61.5,S,-15.64,NA,Male,,NA,No,27732590
Resveratrol,Aedes aegypti,Liverpool,100 μM,,,52.99,S,3.4,NA,Male,,NA,No,27732590
(2R)-1-(1-benzofuran-2-yl)-N-propylpentane-2-amine,Rattus norvegicus,,0.05mg/kg ,,,14,S,,NA,Male,,NA,No,27777099
Crocus sativus extract,Drosophila melanogaster,w1118,1%,,,8.8,S,,NA,Male,,NA,No,27878268
Epicatechin,Drosophila melanogaster,Canton S,0.3µM,,,-9.08,S,-10,NA,Male,,NA,No,28066251
Quercetin,Drosophila melanogaster,Canton S,0.3µM,,,-2.8,S,-13.07,NA,Male,,NA,No,28066251
Spermidine,Mus musculus,C57BL/6,3 mM water,after weaning,until death,24,S,,NA,Male,0,NS,No,28386016
Colanic acid,Drosophila melanogaster,OreR,350 µg/ml,,,17,S,,NA,Male,,NA,No,28622510
Colanic acid,Drosophila melanogaster,OreR,35 µg/ml,,,20,S,,NA,Male,,NA,No,28622510
Caffeine,Drosophila melanogaster,Canton-S,0.05%,,,-17.14,S,-11.6,NA,Male,,NA,No,29093334
Caffeine,Drosophila melanogaster,Canton-S,0.03%,,,-22.86,S,-11.6,NA,Male,,NA,No,29093334
Taurine,Drosophila melanogaster,Canton-S,1.50%,,,-14.29,S,-23.19,NA,Male,,NA,No,29093334
Minocycline,Drosophila melanogaster,w1118,0.36mM,,,6,S,,NA,Male,,NA,No,29152127
Minocycline,Drosophila melanogaster,w1118,0.05mM,,,16.9,S,,NA,Male,,NA,No,29152127
Minocycline,Drosophila melanogaster,Canton S,0.36mM,,,15.7,S,,NA,Male,,NA,No,29152127
Minocycline,Drosophila melanogaster,Canton S,0.05mM,,,26.7,S,,NA,Male,,NA,No,29152127
Metformin,Mus musculus,C57BL/6,10000 ppm food every other week,24 months,until death,-3,NS,1,NS,Male,-13,S,No,29167747
Metformin,Mus musculus,C57BL/6,10000 ppm food on 2 consecutive weeks each month,24 months,until death,-6,NS,-2,NS,Male,-13,S,No,29167747
J147,Drosophila melanogaster, (w1118/+),0.1µM,,,10.35,S,1.39,NA,Male,,NA,No,29316249
Resveratrol,Drosophila melanogaster,w1118,500 µmol/L,,,-9.9,NS,-5.28,NA,Male,,NA,No,29324667
Nicotinamide,Mus musculus,C57BL/6J,1000 ppm food,12 months,until death,0,NS,0,NS,Male,0,NS,No,29514072
Nicotinamide,Mus musculus,C57BL/6J,500 ppm food,12 months,until death,0,NS,0,NS,Male,-8,NS,No,29514072
Tert-butyl hydroperoxide,Drosophila melanogaster,w iso31,1 mM,,,12.2,S,,NA,Male,,NA,No,29515102
Tert-butyl hydroperoxide,Drosophila melanogaster,Canton-S,5 mM,,,28.4,S,,NA,Male,,NA,No,29515102
Tert-butyl hydroperoxide,Drosophila melanogaster,w iso31,10 mM,,,17.4,S,,NA,Male,,NA,No,29515102
Tert-butyl hydroperoxide,Drosophila melanogaster,w iso31,5 mM,,,19.7,S,,NA,Male,,NA,No,29515102
