compound_name,species,strain,dosage,age_at_initiation,treatment_duration,avg_lifespan_change_percent,avg_lifespan_significance,max_lifespan_change_percent,max_lifespan_significance,gender,weight_change_percent,weight_change_significance,ITP,pubmed_id
Tert-butyl hydroperoxide,Drosophila melanogaster,w iso31,2.5 mM,,,12.1,S,,NA,Male,,NA,No,29515102
Tert-butyl hydroperoxide,Drosophila melanogaster,w iso31,1.25 mM,,,18.3,S,,NA,Male,,NA,No,29515102
Lithocholic acid,Drosophila melanogaster,w1118,50 µM,,,24.94,S,15.39,NA,Male,,NA,No,30051966
N-acetyl-L-cysteine,Drosophila melanogaster,Canton-S,1 mM,,,3.7,S,1.6,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila melanogaster,Canton-S,1 µM,,,7.4,S,4.7,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila virilis,,10 nM,,,32.4,S,8.6,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila virilis,,100 nM,,,31,S,8.69,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila melanogaster,Canton-S,100 nM,,,9.3,S,7.8,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila melanogaster,Canton-S,10 nM,,,5.6,S,4.7,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila virilis,,1 µM,,,31,S,7.6,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila virilis,,10 µM,,,29.6,S,7.6,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila virilis,,100 µM,,,31,S,7.6,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila virilis,,1 mM,,,31,S,2.9,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila kikkawai,,100 nM,,,12,S,8.3,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila kikkawai,,10 nM,,,8,S,19.4,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila kikkawai,,1 µM,,,16,S,11.1,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila kikkawai,,10 µM,,,16,S,0,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila kikkawai,,100 µM,,,16,S,13.9,NA,Male,,NA,No,30243020
N-acetyl-L-cysteine,Drosophila kikkawai,,1 mM,,,16,S,13.9,NA,Male,,NA,No,30243020
Glucomannan Hydrolysate,Drosophila melanogaster,B18,0.25% w/v,,,20.2,S,,NA,Male,,NA,No,30252027
Aronia extract,Drosophila melanogaster,Canton-S,2.5 mg/mL,,,15.38,S,8.88,NA,Male,,NA,No,30263675
Aronia extract,Drosophila melanogaster,Canton-S,1 mg/mL,,,0,NS,7.77,NA,Male,,NA,No,30263675
Allantoin,Drosophila melanogaster,Oregon-R,250 µM,,,15,S,-1.38,NA,Male,,NA,No,30269951
Rapamycin,Drosophila melanogaster,Oregon-R,100 µM,,,38.4,S,50,NA,Male,,NA,No,30269951
Rifampicin,Drosophila melanogaster,Oregon-R,50 µM,,,10.6,S,44.17,NA,Male,,NA,No,30269951
Omega-3 Monoacylglyceride Docosahexaenoic acid,Drosophila melanogaster,w1118,0.3 mg/mL,,,14.58,S,15.32,NA,Male,,NA,No,30453574
Omega-3 Monoacylglyceride Docosahexaenoic acid,Drosophila melanogaster,w1118,0.3 mg/mL,,,14.58,S,6.56,NA,Male,,NA,No,30453574
Curcumin,Drosophila melanogaster,Canton-S,0.2 mg/g,,,3.01,NS,4.91,NA,Male,,NA,No,30488487
Ursolic  acid,Mus musculus,UM-HET3,2000 ppm food,10 months,until death,6,NS,0,NS,Male,,NA,Yes,30688027
INT-767d (FXR/TGR5 agonist),Mus musculus,UM-HET3,180 ppm food,10 months,until death,-3,NS,-4,NS,Male,,NA,Yes,30688027
Acarbose,Mus musculus,UM-HET3,2500 ppm food,8 months,until death,16,S,8,S,Male,-12,S,Yes,30688027
Acarbose,Mus musculus,UM-HET3,1000 ppm food,8 months,until death,17,S,11,S,Male,-8,S,Yes,30688027
Acarbose,Mus musculus,UM-HET3,400 ppm food,8 months,until death,11,S,11,S,Male,-3,NS,Yes,30688027
2-(2-hydroxyphenyl)benzothiazole,Mus musculus,UM-HET3,1 ppm food,15 months,until death,1,NS,1,NS,Male,,NA,Yes,30688027
TM5441 (PAI-1 inhibitor),Mus musculus,UM-HET3,60 ppm food,11 months,until death,-4,NS,2,NS,Male,0,NS,Yes,30916479
Inulin,Mus musculus,UM-HET3,600 ppm food,11 months,until death,-2,NS,0,NS,Male,0,NS,Yes,30916479
Glycine,Mus musculus,UM-HET3,80000 ppm food,9 months,until death,6,S,5,S,Male,0,NS,Yes,30916479
Aspirin,Mus musculus,UM-HET3,200 ppm food,11 months,until death,1,NS,2,NS,Male,0,NS,Yes,30916479
Aspirin,Mus musculus,UM-HET3,60 ppm food,11 months,until death,-1,NS,3,NS,Male,0,NS,Yes,30916479
Berberine,Mus musculus,C57BL/6J,50 ppm bodyweight orally in saline,18 months,4 months,16,S,,NA,Male,0,NS,No,31773901
Metformin,Nothobranchius guentheri,,2 mg/g food,,,34.7,S,12.2,NA,Male,,NA,No,32361753
Alpha-ketoglutarate,Mus musculus,C57BL/6J,20000 ppm food,18 months,until death,4,NS,2,NS,Male,13,S,No,32877690
Alpha-ketoglutarate,Mus musculus,C57BL/6J,20000 ppm food,18 months,until death,4,NS,8,NS,Male,13,S,No,32877690
Canagliflozin,Mus musculus,UM-HET3,180 ppm food (30 ppm bodyweight),7 months,until death,14,S,9,S,Male,-8,S,Yes,32990681
Wortmannin,Drosophila melanogaster,Canton-S,200 μM,,,-5.41,NS,,NA,Male,,NA,No,33008901
Tetramethylpyrazine,Drosophila melanogaster,Canton-S,200 μM,,,5.67,S,,NA,Male,,NA,No,33008901
Rizatriptan Benzoate,Drosophila melanogaster,Canton-S,200 μM,,,2.51,NS,,NA,Male,,NA,No,33008901
Milnacipran Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,4.02,NS,,NA,Male,,NA,No,33008901
Berberine,Drosophila melanogaster,Canton-S,200 μM,,,-1.17,NS,,NA,Male,,NA,No,33008901
O6-benzylguanine,Drosophila melanogaster,Canton-S,200 μM,,,4.52,NS,,NA,Male,,NA,No,33008901
D-xylitol,Drosophila melanogaster,Canton-S,200 μM,,,3.58,NS,,NA,Male,,NA,No,33008901
Ritodrine hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,5.83,NS,,NA,Male,,NA,No,33008901
Bupivacaine Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,3.54,NS,,NA,Male,,NA,No,33008901
Thioridazine hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,16.16,S,,NA,Male,,NA,No,33008901
Thioridazine hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,-3.57,NS,,NA,Male,,NA,No,33008901
Triflupromazine hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,1.38,NS,,NA,Male,,NA,No,33008901
Memantine Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,1.24,NS,,NA,Male,,NA,No,33008901
Phenoxybenzamine Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,5.23,NS,,NA,Male,,NA,No,33008901
Tiapride Hydrochloride,Drosophila melanogaster,Canton-S,200 μM,,,0.26,NS,,NA,Male,,NA,No,33008901
Chlorhexidine,Drosophila melanogaster,Canton-S,200 μM,,,-3.95,NS,,NA,Male,,NA,No,33008901
Amikacin hydrate,Drosophila melanogaster,Canton-S,200 μM,,,1.88,NS,,NA,Male,,NA,No,33008901
Trimethobenzamine-HCL,Drosophila melanogaster,Canton-S,200 μM,,,0.92,NS,,NA,Male,,NA,No,33008901
Pinvarium Bromide,Drosophila melanogaster,Canton-S,200 μM,,,5.4,NS,,NA,Male,,NA,No,33008901
Hydroxyprogesterone caproate,Drosophila melanogaster,Canton-S,200 μM,,,-1.53,NS,,NA,Male,,NA,No,33008901
Gedunin,Drosophila melanogaster,Canton-S,200 μM,,,-0.34,NS,,NA,Male,,NA,No,33008901
3-methoxycatechol,Drosophila melanogaster,Canton-S,200 μM,,,1.62,NS,,NA,Male,,NA,No,33008901
Scriptaid,Drosophila melanogaster,Canton-S,200 μM,,,-6.18,NS,,NA,Male,,NA,No,33008901
Trifluoperazine-HCl,Drosophila melanogaster,Canton-S,200 μM,,,1.63,NS,,NA,Male,,NA,No,33008901
Tetracaine,Drosophila melanogaster,Canton-S,200 μM,,,3.18,NS,,NA,Male,,NA,No,33008901
SKF83959,Drosophila melanogaster,Canton-S,200 μM,,,-4.82,NS,,NA,Male,,NA,No,33008901
Methoxycatechol,Drosophila melanogaster,Canton-S,200 μM,,,-3.25,NS,,NA,Male,,NA,No,33008901
IMS2186,Drosophila melanogaster,Canton-S,200 μM,,,-10.04,NS,,NA,Male,,NA,No,33008901
IBet,Drosophila melanogaster,Canton-S,200 μM,,,-2.3,NS,,NA,Male,,NA,No,33008901
Genistein,Drosophila melanogaster,Canton-S,200 μM,,,-9.17,S,,NA,Male,,NA,No,33008901
Furosemide,Drosophila melanogaster,Canton-S,200 μM,,,-5.49,S,,NA,Male,,NA,No,33008901
Flunarizine,Drosophila melanogaster,Canton-S,200 μM,,,-7.26,NS,,NA,Male,,NA,No,33008901
Ethotoin,Drosophila melanogaster,Canton-S,200 μM,,,2.15,NS,,NA,Male,,NA,No,33008901
Carbidopa,Drosophila melanogaster,Canton-S,200 μM,,,-0.15,NS,,NA,Male,,NA,No,33008901
Alln,Drosophila melanogaster,Canton-S,200 μM,,,-11.11,S,,NA,Male,,NA,No,33008901
Sulindac Sulfide,Drosophila melanogaster,Canton-S,200 μM,,,-1.8,NS,,NA,Male,,NA,No,33008901
Nebirapine,Drosophila melanogaster,Canton-S,200 μM,,,1.54,NS,,NA,Male,,NA,No,33008901
JSK,Drosophila melanogaster,Canton-S,200 μM,,,-0.88,NS,,NA,Male,,NA,No,33008901
Doxazosin mesylate,Drosophila melanogaster,Canton-S,200 μM,,,-3.7,S,,NA,Male,,NA,No,33008901
ZD7114,Drosophila melanogaster,Canton-S,200 μM,,,7.51,NS,,NA,Male,,NA,No,33008901
Sulfacetamide,Drosophila melanogaster,Canton-S,200 μM,,,-0.65,NS,,NA,Male,,NA,No,33008901
SR27897,Drosophila melanogaster,Canton-S,200 μM,,,5.8,NS,,NA,Male,,NA,No,33008901
Nafadotride,Drosophila melanogaster,Canton-S,200 μM,,,5.55,S,,NA,Male,,NA,No,33008901
Mycophenolic acid,Drosophila melanogaster,Canton-S,200 μM,,,6.08,NS,,NA,Male,,NA,No,33008901
Lorglumide Sodium,Drosophila melanogaster,Canton-S,200 μM,,,3.66,NS,,NA,Male,,NA,No,33008901
Geldanamycin,Drosophila melanogaster,Canton-S,200 μM,,,5.56,NS,,NA,Male,,NA,No,33008901
Levosulpiride,Drosophila melanogaster,Canton-S,200 μM,,,4.9,NS,,NA,Male,,NA,No,33008901
Itraconazole,Drosophila melanogaster,Canton-S,200 μM,,,1.05,NS,,NA,Male,,NA,No,33008901
Ethoxzolamide,Drosophila melanogaster,Canton-S,200 μM,,,7.19,NS,,NA,Male,,NA,No,33008901
Eserine hemisulfate salt,Drosophila melanogaster,Canton-S,200 μM,,,4.08,NS,,NA,Male,,NA,No,33008901
Cryptotanshinone,Drosophila melanogaster,Canton-S,200 μM,,,13.41,S,,NA,Male,,NA,No,33008901
Amlexanox,Drosophila melanogaster,Canton-S,200 μM,,,0.52,NS,,NA,Male,,NA,No,33008901
ScopolamineNbutylbromide,Drosophila melanogaster,Canton-S,200 μM,,,7.08,NS,,NA,Male,,NA,No,33008901
NSC666076,Drosophila melanogaster,Canton-S,200 μM,,,4.08,NS,,NA,Male,,NA,No,33008901
PropanthelineBromide,Drosophila melanogaster,Canton-S,200 μM,,,-1.06,NS,,NA,Male,,NA,No,33008901
Dofetilide,Drosophila melanogaster,Canton-S,200 μM,,,3.98,NS,,NA,Male,,NA,No,33008901
Methoxypsoralen,Drosophila melanogaster,Canton-S,200 μM,,,-5.75,NS,,NA,Male,,NA,No,33008901
Limonin,Drosophila melanogaster,Canton-S,200 μM,,,-3.55,NS,,NA,Male,,NA,No,33008901
Eserine,Drosophila melanogaster,Canton-S,200 μM,,,-1.39,NS,,NA,Male,,NA,No,33008901
Choline Chloride,Drosophila melanogaster,Canton-S,200 μM,,,-1.4,NS,,NA,Male,,NA,No,33008901
Ziprasidone HCl,Drosophila melanogaster,Canton-S,200 μM,,,-3.65,S,,NA,Male,,NA,No,33008901
Tetracycline HCL,Drosophila melanogaster,Canton-S,200 μM,,,0.51,NS,,NA,Male,,NA,No,33008901
SKF95282,Drosophila melanogaster,Canton-S,200 μM,,,-0.34,NS,,NA,Male,,NA,No,33008901
Pirenperone,Drosophila melanogaster,Canton-S,200 μM,,,3.48,NS,,NA,Male,,NA,No,33008901
Hydroxyprogesterone caproate,Drosophila melanogaster,Canton-S,200 μM,,,2.63,NS,,NA,Male,,NA,No,33008901
Gedunin,Drosophila melanogaster,Canton-S,200 μM,,,-2.26,NS,,NA,Male,,NA,No,33008901
Fluspirilene,Drosophila melanogaster,Canton-S,200 μM,,,-3.11,NS,,NA,Male,,NA,No,33008901
Demethylpipodophyllotoxin,Drosophila melanogaster,Canton-S,200 μM,,,-5.77,S,,NA,Male,,NA,No,33008901
Chlorhexidine,Drosophila melanogaster,Canton-S,200 μM,,,-4.25,S,,NA,Male,,NA,No,33008901
PhenylFuroxancarbonitrile,Drosophila melanogaster,Canton-S,200 μM,,,2.93,NS,,NA,Male,,NA,No,33008901
Centylpyridinium-Cl,Drosophila melanogaster,Canton-S,200 μM,,,2.74,NS,,NA,Male,,NA,No,33008901
Carvedilol,Drosophila melanogaster,Canton-S,200 μM,,,0.61,NS,,NA,Male,,NA,No,33008901
3230_2939,Drosophila melanogaster,Canton-S,200 μM,,,-1.48,NS,,NA,Male,,NA,No,33008901
Vincristine sulfate,Drosophila melanogaster,Canton-S,200 μM,,,12.76,NS,,NA,Male,,NA,No,33008901
Tryptophan,Drosophila melanogaster,Canton-S,200 μM,,,4.68,NS,,NA,Male,,NA,No,33008901
Tetracycline HCL,Drosophila melanogaster,Canton-S,200 μM,,,0.28,NS,,NA,Male,,NA,No,33008901
Promethazine,Drosophila melanogaster,Canton-S,200 μM,,,9.98,NS,,NA,Male,,NA,No,33008901
Methanol,Drosophila melanogaster,Canton-S,200 μM,,,7.93,S,,NA,Male,,NA,No,33008901
Loxapine,Drosophila melanogaster,Canton-S,200 μM,,,-0.28,NS,,NA,Male,,NA,No,33008901
Dihydrorotenone,Drosophila melanogaster,Canton-S,200 μM,,,-0.81,NS,,NA,Male,,NA,No,33008901
Deguelin,Drosophila melanogaster,Canton-S,200 μM,,,-1.98,NS,,NA,Male,,NA,No,33008901
Antimycin A,Drosophila melanogaster,Canton-S,200 μM,,,0.99,NS,,NA,Male,,NA,No,33008901
Cannabidiol,Drosophila melanogaster,Canton-S,200 μM,,,-1.25,NS,,NA,Male,,NA,No,33008901
Alln,Drosophila melanogaster,Canton-S,200 μM,,,11.55,S,,NA,Male,,NA,No,33008901
Amoxapine,Drosophila melanogaster,Canton-S,200 μM,,,-3.03,NS,,NA,Male,,NA,No,33008901
6526_0645,Drosophila melanogaster,Canton-S,200 μM,,,-1.07,NS,,NA,Male,,NA,No,33008901
574-Trimethoxyfavone,Drosophila melanogaster,Canton-S,200 μM,,,3.01,NS,,NA,Male,,NA,No,33008901
4112_3315,Drosophila melanogaster,Canton-S,200 μM,,,6.69,NS,,NA,Male,,NA,No,33008901
Tryptophan,Drosophila melanogaster,Canton-S,200 μM,,,0.33,NS,,NA,Male,,NA,No,33008901
Rotenone,Drosophila melanogaster,Canton-S,200 μM,,,-4.63,S,,NA,Male,,NA,No,33008901
Pterostilbene,Drosophila melanogaster,Canton-S,200 μM,,,-1.83,S,,NA,Male,,NA,No,33008901
Pinaverium bromide,Drosophila melanogaster,Canton-S,200 μM,,,2.97,NS,,NA,Male,,NA,No,33008901
Phenelzine,Drosophila melanogaster,Canton-S,200 μM,,,-5.35,NS,,NA,Male,,NA,No,33008901
Nisoldipine,Drosophila melanogaster,Canton-S,200 μM,,,1.01,NS,,NA,Male,,NA,No,33008901
Nicolsamide,Drosophila melanogaster,Canton-S,200 μM,,,7.94,NS,,NA,Male,,NA,No,33008901
MG624,Drosophila melanogaster,Canton-S,200 μM,,,4.51,NS,,NA,Male,,NA,No,33008901
Methoxycatechol,Drosophila melanogaster,Canton-S,200 μM,,,4.41,NS,,NA,Male,,NA,No,33008901
Gramicidin,Drosophila melanogaster,Canton-S,200 μM,,,-0.41,NS,,NA,Male,,NA,No,33008901
Gedunin,Drosophila melanogaster,Canton-S,200 μM,,,4.48,NS,,NA,Male,,NA,No,33008901
Ethopropazine,Drosophila melanogaster,Canton-S,200 μM,,,-2.29,NS,,NA,Male,,NA,No,33008901
Epoxy Pregnenolone,Drosophila melanogaster,Canton-S,200 μM,,,4.74,NS,,NA,Male,,NA,No,33008901
Dequalinium,Drosophila melanogaster,Canton-S,200 μM,,,-1.92,NS,,NA,Male,,NA,No,33008901
Deguelin,Drosophila melanogaster,Canton-S,200 μM,,,-31.58,S,,NA,Male,,NA,No,33008901
Cardamonin,Drosophila melanogaster,Canton-S,200 μM,,,2.81,NS,,NA,Male,,NA,No,33008901
Benzethonium,Drosophila melanogaster,Canton-S,200 μM,,,-1.17,NS,,NA,Male,,NA,No,33008901
Astemizole,Drosophila melanogaster,Canton-S,200 μM,,,-2.73,NS,,NA,Male,,NA,No,33008901
Antimycin A,Drosophila melanogaster,Canton-S,200 μM,,,-78.27,S,,NA,Male,,NA,No,33008901
PPG,Drosophila melanogaster,Canton-S,200 μM,,,5.87,NS,,NA,Male,,NA,No,33008901
Phenyl furoxancarbonitrile,Drosophila melanogaster,Canton-S,200 μM,,,3.98,NS,,NA,Male,,NA,No,33008901
Chlorophenyalanine,Drosophila melanogaster,Canton-S,200 μM,,,11.86,S,,NA,Male,,NA,No,33008901
Octoclothepin/Loxapine,Drosophila melanogaster,Canton-S,200 μM,,,-3.84,NS,,NA,Male,,NA,No,33008901
Haloperidol,Drosophila melanogaster,Canton-S,200 μM,,,3.9,NS,,NA,Male,,NA,No,33008901
Mianserin,Drosophila melanogaster,Canton-S,200 μM,,,-1.61,NS,,NA,Male,,NA,No,33008901
5-Hydroxy-L-tryptophan,Drosophila melanogaster,Canton-S,200 μM,,,1.17,NS,,NA,Male,,NA,No,33008901
Rapamycin,Mus musculus,UM-HET3,42 ppm food,20 months,3 months,11,S,5,NS,Male,-9,S,Yes,33145977
Rapamycin,Mus musculus,UM-HET3,42 ppm food every other month,20 months,unti death,9,S,9,S,Male,-10,S,Yes,33145977
Rapamycin,Mus musculus,UM-HET3,42 ppm food,20 months,unti death,11,S,9,S,Male,-12,S,Yes,33145977
MitoQ,Mus musculus,UM-HET3,100 ppm food,7 months,unti death,2,NS,2,NS,Male,,NA,Yes,33145977
Minocycline,Mus musculus,UM-HET3,300 ppm food,6 months,unti death,5,NS,-2,NS,Male,,NA,Yes,33145977
Beta-guanidinopropionic acid,Mus musculus,UM-HET3,3300 ppm food,6 months,unti death,-1,NS,0,NS,Male,,NA,Yes,33145977
17-dimethylaminoethylamino-17-demethoxygeldanamycin hydrochloride,Mus musculus,UM-HET3,30 ppm food,6 months,unti death,9,NS,4,NS,Male,,NA,Yes,33145977
Withaferin A,Drosophila melanogaster,Canton-S,100 µM,,,9.6,S,11.1,NA,Male,,NA,No,33498013
Withaferin A,Drosophila melanogaster,Canton-S,10 µM,,,7.7,S,11.1,NA,Male,,NA,No,33498013
Xanthohumol,Drosophila melanogaster,Oregan R-C,0.5 mg/mL,,,10.41,S,8.88,NA,Male,,NA,No,33549830
Xanthohumol,Drosophila melanogaster,Oregan R-C,0.1 mg/mL,,,4.16,NS,4.44,NA,Male,,NA,No,33549830
Nicotinamide riboside,Mus musculus,UM-HET3,1000 ppm food,8 months,until death,-3,NS,-3,NS,Male,-5,NA,Yes,33788371
MIF098 (CD74 antagonist),Mus musculus,UM-HET3,240 ppm food,8 months,until death,4,NS,1,NS,Male,-6,NA,Yes,33788371
Geranylgeranylacetone,Mus musculus,UM-HET3,600 ppm food,9 months,until death,5,NS,2,NS,Male,-5,NA,Yes,33788371
Candesartan cilexetil,Mus musculus,UM-HET3,30 ppm food,8 months,until death,4,NS,1,NS,Male,0,NA,Yes,33788371
17‐alpha‐estradiol,Mus musculus,UM-HET3,14.4 ppm food,20 months,until death,11,S,5,NS,Male,-20,NA,Yes,33788371
17‐alpha‐estradiol,Mus musculus,UM-HET3,14.4 ppm food,16 months,until death,19,S,7,S,Male,-20,NA,Yes,33788371
C60 fullerene,Mus musculus,CBA/Ca,3.4 ppm in virgin olive oil,10-12 months,7 months,0,NS,0,NA,Male,,NA,No,33849306
Beta-guanidinopropionic acid,Drosophila melanogaster,w1118,900 mM,,,-54,S,,NA,Male,,NA,No,34141906
Chloroquine,Rattus Norvegicus,Sprague Dawley,twice a week at 0.1 mg/kg orally by water,24 months,,6,S,13,NA,Male,,NA,No,35023015
78c (CD38 inhibitor),Mus musculus,C57BL/6,600 ppm food,12 months,until death,17,S,14,S,Male,-13,NS,No,35263032
Chloroquine,Mus musculus,NMRI,50 ppm water,16.6 months,9.5 months,11,S,14,S,Male,-28,S,No,35609021
Oridonin,Mus musculus,C57BL/6J,2 ppm bodyweight intraperitoneal injection 1 week/month,16 months,6 months,10,NS,0,NS,Male,0,NS,No,35662728
Hesperetin,Mus musculus,C57BL/6,700 ppm food (100 ppm/day bodyweight),19.5-23.5 months,3-6 months,9,S,14,S,Male,-5,NS,No,35871686
Syringaresinol,Mus musculus,UM-HET3,300 ppm food,5 months,until death,6,NS,-2,NS,Male,-2,NS,Yes,36179270
Sulindac,Mus musculus,UM-HET3,5 ppm food,5 months,until death,-3,NS,1,NS,Male,-2,NS,Yes,36179270
"PB125 (carnosol, withaferin A and luteolin)",Mus musculus,UM-HET3,"4.7 ppm carnosol, 9 ppm luteolin, and 0.47 ppm withaferin A food",5 months,until death,-3,NS,2,NS,Male,0,NS,Yes,36179270
Leucine,Mus musculus,UM-HET3,40000 ppm food,5 months,until death,0,NS,-1,NS,Male,0,NS,Yes,36179270
Captopril,Mus musculus,UM-HET3,180 ppm food,5 months,until death,14,S,7,S,Male,-3,S,Yes,36179270
"(R/S)-1,3-butanediol",Mus musculus,UM-HET3,100000 ppm food,6 months,until death,9,NS,4,NS,Male,-4,NS,Yes,36179270
LY444711 (GHS-R1a agonist),Mus musculus,C57BL/6J,30 ppm pill,1.5 months,until death,10,NS,17,S,Male,-13,S,No,36734122
Alpelisib,Mus musculus,C57BL/6J,300 ppm food,12 months,until death,10,S,0,NS,Male,-8,S,No,37118113
KU0063794,Mus Musculus,C57BL/6,10 ppm KU0063794 incorporated into diet and fed ad libitum,25 months,,6.7,S,2.9,NA,Male,,NA,No,37269831
Taurine,Mus musculus,C57BL/6J,1000 ppm/day bodyweight gavage,14 months,until death,10,S,,NA,Male,,NA,No,37289866
SG1002 (hydrogen sulfide donor),Mus musculus,UM-HET3,240 ppm food,5-9 months,until death,0,NS,3,NS,Male,2,NS,Yes,38041783
SG1002 (hydrogen sulfide donor),Mus musculus,UM-HET3,240 ppm food,16 months,until death,2,NS,1,NS,Male,-2,NS,Yes,38041783
Mycophenolic acid,Mus musculus,UM-HET3,6.7 ppm food,9 months,until death,1,NS,5,NS,Male,1,NS,Yes,38041783
Meclizine,Mus musculus,UM-HET3,800 ppm food,12 months,until death,8,S,6,NS,Male,-2,NS,Yes,38041783
Fisetin,Mus musculus,UM-HET3,600 ppm food fed on a repeated cycle of 3 days on and 11 days off,20 months,until death,7,NS,-1,NS,Male,-3,NS,Yes,38041783
Fisetin,Mus musculus,UM-HET3,600 ppm food fed continuously,20 months,until death,-5,NS,0,NS,Male,-1,NS,Yes,38041783
Dimethyl fumarate,Mus musculus,UM-HET3,120 ppm food,16 months,until death,-1,NS,-1,NS,Male,2,NS,Yes,38041783
Dimethyl fumarate,Mus musculus,UM-HET3,120 ppm food,10 months,until death,1,NS,4,NS,Male,10,NS,Yes,38041783
Astaxanthin,Mus musculus,UM-HET3,4000 ppm food,12 months,until death,12,S,6,NS,Male,1,NS,Yes,38041783
4-phenylbutyrate,Mus musculus,UM-HET3,1000 ppm food,9 months,until death,3,NS,3,NS,Male,1,NS,Yes,38041783
Sodium thiosulfate,Mus musculus,UM-HET3,10000 ppm food,6 months,until death,-1,NS,0,NS,Male,-3,NS,Yes,38753230
Sodium thiosulfate,Mus musculus,UM-HET3,10000 ppm food,6 months,until death,5,NS,4,NS,Male,2,NS,Yes,38753230
16-alpha-hydroxyestradiol,Mus musculus,UM-HET3,5 ppm food,12 months,until death,15,S,5,S,Male,-29,S,Yes,38753230
Nebivolol,Mus musculus,UM-HET3,60 ppm food,6 months,until death,-3,NS,-1,NS,Male,-2,NS,Yes,38753230
Hydralazine,Mus musculus,UM-HET3,30 ppm food,16 months,until death,4,NS,-3,NS,Male,8,NS,Yes,38753230
Hydralazine,Mus musculus,UM-HET3,30 ppm food,6 months,until death,5,NS,1,NS,Male,0,NS,Yes,38753230
"2,4-dinitrophenol",Mus musculus,UM-HET3,3 ppm food,6 months,until death,4,NS,-1,NS,Male,0,NS,Yes,38753230
Canagliflozin,Mus musculus,UM-HET3,180 ppm food,6 months,until death,9,S,5,NS,Male,,NA,Yes,38753230
Canagliflozin,Mus musculus,UM-HET3,180 ppm food,16 months,until death,14,S,4,S,Male,-9,S,Yes,38753230
Alpha-ketoglutarate,Mus musculus,UM-HET3,20000 ppm food,18 months,until death,3,NS,-3,NS,Male,0,NS,Yes,38753230
X203 (anti-IL-11),Mus musculus,C57BL/6 J,40 ppm bodyweight monthly intraperitoneal injection,17.2 months,until death,22,S,,NA,Male,,NA,No,39020175
